timestamp,price_yuan_per_kwh
2025-01-08 23:15:00+00:00,0.8215
2025-01-08 23:20:00+00:00,0.785
2025-01-08 23:25:00+00:00,0.7714
2025-01-08 23:30:00+00:00,0.7522
2025-01-08 23:35:00+00:00,0.7758
2025-01-08 23:40:00+00:00,0.7704
2025-01-08 23:45:00+00:00,0.8008
2025-01-08 23:50:00+00:00,0.7936
2025-01-08 23:55:00+00:00,0.7737
2025-01-09 00:00:00+00:00,0.7926
2025-01-09 00:05:00+00:00,0.7847
2025-01-09 00:10:00+00:00,0.8145
2025-01-09 00:15:00+00:00,0.759
2025-01-09 00:20:00+00:00,0.8211
2025-01-09 00:25:00+00:00,0.7785
2025-01-09 00:30:00+00:00,0.7725
2025-01-09 00:35:00+00:00,0.7757
2025-01-09 00:40:00+00:00,0.7899
2025-01-09 00:45:00+00:00,0.8114
2025-01-09 00:50:00+00:00,0.7943
2025-01-09 00:55:00+00:00,0.7624
2025-01-09 01:00:00+00:00,1.1791
2025-01-09 01:05:00+00:00,1.1786
2025-01-09 01:10:00+00:00,1.1468
2025-01-09 01:15:00+00:00,1.1212
2025-01-09 01:20:00+00:00,1.1183
2025-01-09 01:25:00+00:00,1.143
2025-01-09 01:30:00+00:00,1.1268
2025-01-09 01:35:00+00:00,1.1419
2025-01-09 01:40:00+00:00,1.1437
2025-01-09 01:45:00+00:00,1.1492
2025-01-09 01:50:00+00:00,1.1559
2025-01-09 01:55:00+00:00,1.0588
2025-01-09 02:00:00+00:00,1.1714
2025-01-09 02:05:00+00:00,1.1747
2025-01-09 02:10:00+00:00,1.092
2025-01-09 02:15:00+00:00,1.1006
2025-01-09 02:20:00+00:00,1.1262
2025-01-09 02:25:00+00:00,1.1633
2025-01-09 02:30:00+00:00,1.1665
2025-01-09 02:35:00+00:00,1.185
2025-01-09 02:40:00+00:00,1.1608
2025-01-09 02:45:00+00:00,1.1229
2025-01-09 02:50:00+00:00,1.1054
2025-01-09 02:55:00+00:00,1.1258
2025-01-09 03:00:00+00:00,1.1947
2025-01-09 03:05:00+00:00,1.1645
2025-01-09 03:10:00+00:00,1.0877
2025-01-09 03:15:00+00:00,1.1739
2025-01-09 03:20:00+00:00,1.1193
2025-01-09 03:25:00+00:00,1.1086
2025-01-09 03:30:00+00:00,1.182
2025-01-09 03:35:00+00:00,1.104
2025-01-09 03:40:00+00:00,1.1198
2025-01-09 03:45:00+00:00,1.1654
2025-01-09 03:50:00+00:00,1.1354
2025-01-09 03:55:00+00:00,1.1207
2025-01-09 04:00:00+00:00,0.7905
2025-01-09 04:05:00+00:00,0.8235
2025-01-09 04:10:00+00:00,0.7774
2025-01-09 04:15:00+00:00,0.8537
2025-01-09 04:20:00+00:00,0.863
2025-01-09 04:25:00+00:00,0.7634
2025-01-09 04:30:00+00:00,0.7772
2025-01-09 04:35:00+00:00,0.7799
2025-01-09 04:40:00+00:00,0.8388
2025-01-09 04:45:00+00:00,0.7489
2025-01-09 04:50:00+00:00,0.7195
2025-01-09 04:55:00+00:00,0.8124
2025-01-09 05:00:00+00:00,0.7468
2025-01-09 05:05:00+00:00,0.8104
2025-01-09 05:10:00+00:00,0.8339
2025-01-09 05:15:00+00:00,0.7896
2025-01-09 05:20:00+00:00,0.8336
2025-01-09 05:25:00+00:00,0.8009
2025-01-09 05:30:00+00:00,0.8108
2025-01-09 05:35:00+00:00,0.8468
2025-01-09 05:40:00+00:00,0.7958
2025-01-09 05:45:00+00:00,0.8735
2025-01-09 05:50:00+00:00,0.7876
2025-01-09 05:55:00+00:00,0.7923
2025-01-09 06:00:00+00:00,0.8162
2025-01-09 06:05:00+00:00,0.8335
2025-01-09 06:10:00+00:00,0.778
2025-01-09 06:15:00+00:00,0.791
2025-01-09 06:20:00+00:00,0.808
2025-01-09 06:25:00+00:00,0.8597
2025-01-09 06:30:00+00:00,0.8604
2025-01-09 06:35:00+00:00,0.7297
2025-01-09 06:40:00+00:00,0.8227
2025-01-09 06:45:00+00:00,0.7297
2025-01-09 06:50:00+00:00,0.8312
2025-01-09 06:55:00+00:00,0.7626
2025-01-09 07:00:00+00:00,0.7898
2025-01-09 07:05:00+00:00,0.7599
2025-01-09 07:10:00+00:00,0.7886
2025-01-09 07:15:00+00:00,0.8266
2025-01-09 07:20:00+00:00,0.7932
2025-01-09 07:25:00+00:00,0.7873
2025-01-09 07:30:00+00:00,0.8025
2025-01-09 07:35:00+00:00,0.7603
2025-01-09 07:40:00+00:00,0.804
2025-01-09 07:45:00+00:00,0.8137
2025-01-09 07:50:00+00:00,0.7611
2025-01-09 07:55:00+00:00,0.8073
2025-01-09 08:00:00+00:00,0.8163
2025-01-09 08:05:00+00:00,0.7968
2025-01-09 08:10:00+00:00,0.802
2025-01-09 08:15:00+00:00,0.7832
2025-01-09 08:20:00+00:00,0.7797
2025-01-09 08:25:00+00:00,0.7852
2025-01-09 08:30:00+00:00,0.7878
2025-01-09 08:35:00+00:00,0.7782
2025-01-09 08:40:00+00:00,0.7816
2025-01-09 08:45:00+00:00,0.7674
2025-01-09 08:50:00+00:00,0.7509
2025-01-09 08:55:00+00:00,0.7984
2025-01-09 09:00:00+00:00,0.8396
2025-01-09 09:05:00+00:00,0.8609
2025-01-09 09:10:00+00:00,0.7989
2025-01-09 09:15:00+00:00,0.8171
2025-01-09 09:20:00+00:00,0.7804
2025-01-09 09:25:00+00:00,0.7693
2025-01-09 09:30:00+00:00,0.8054
2025-01-09 09:35:00+00:00,0.8033
2025-01-09 09:40:00+00:00,0.8004
2025-01-09 09:45:00+00:00,0.8213
2025-01-09 09:50:00+00:00,0.8189
2025-01-09 09:55:00+00:00,0.8271
2025-01-09 10:00:00+00:00,1.1
2025-01-09 10:05:00+00:00,1.1357
2025-01-09 10:10:00+00:00,1.1416
2025-01-09 10:15:00+00:00,1.1129
2025-01-09 10:20:00+00:00,1.1476
2025-01-09 10:25:00+00:00,1.1129
2025-01-09 10:30:00+00:00,1.1942
2025-01-09 10:35:00+00:00,1.1706
2025-01-09 10:40:00+00:00,1.1446
2025-01-09 10:45:00+00:00,1.102
2025-01-09 10:50:00+00:00,1.1556
2025-01-09 10:55:00+00:00,1.139
2025-01-09 11:00:00+00:00,1.1506
2025-01-09 11:05:00+00:00,1.1323
2025-01-09 11:10:00+00:00,1.106
2025-01-09 11:15:00+00:00,1.1735
2025-01-09 11:20:00+00:00,1.1636
2025-01-09 11:25:00+00:00,1.1772
2025-01-09 11:30:00+00:00,1.1763
2025-01-09 11:35:00+00:00,1.0909
2025-01-09 11:40:00+00:00,1.1787
2025-01-09 11:45:00+00:00,1.1322
2025-01-09 11:50:00+00:00,1.1838
2025-01-09 11:55:00+00:00,1.1612
2025-01-09 12:00:00+00:00,1.0991
2025-01-09 12:05:00+00:00,1.1332
2025-01-09 12:10:00+00:00,1.0859
2025-01-09 12:15:00+00:00,1.0991
2025-01-09 12:20:00+00:00,1.1062
2025-01-09 12:25:00+00:00,1.1527
2025-01-09 12:30:00+00:00,1.1496
2025-01-09 12:35:00+00:00,1.1202
2025-01-09 12:40:00+00:00,1.1681
2025-01-09 12:45:00+00:00,1.1113
2025-01-09 12:50:00+00:00,1.1435
2025-01-09 12:55:00+00:00,1.1248
2025-01-09 13:00:00+00:00,1.1458
2025-01-09 13:05:00+00:00,1.1794
2025-01-09 13:10:00+00:00,1.1225
2025-01-09 13:15:00+00:00,1.1351
2025-01-09 13:20:00+00:00,1.1227
2025-01-09 13:25:00+00:00,1.1677
2025-01-09 13:30:00+00:00,1.1376
2025-01-09 13:35:00+00:00,1.1758
2025-01-09 13:40:00+00:00,1.1307
2025-01-09 13:45:00+00:00,1.1312
2025-01-09 13:50:00+00:00,1.187
2025-01-09 13:55:00+00:00,1.1886
2025-01-09 14:00:00+00:00,0.8327
2025-01-09 14:05:00+00:00,0.8127
2025-01-09 14:10:00+00:00,0.8323
2025-01-09 14:15:00+00:00,0.7749
2025-01-09 14:20:00+00:00,0.7844
2025-01-09 14:25:00+00:00,0.8165
2025-01-09 14:30:00+00:00,0.8402
2025-01-09 14:35:00+00:00,0.8018
2025-01-09 14:40:00+00:00,0.756
2025-01-09 14:45:00+00:00,0.8171
2025-01-09 14:50:00+00:00,0.7992
2025-01-09 14:55:00+00:00,0.7871
2025-01-09 15:00:00+00:00,0.758
2025-01-09 15:05:00+00:00,0.7729
2025-01-09 15:10:00+00:00,0.8042
2025-01-09 15:15:00+00:00,0.8227
2025-01-09 15:20:00+00:00,0.7957
2025-01-09 15:25:00+00:00,0.7851
2025-01-09 15:30:00+00:00,0.7913
2025-01-09 15:35:00+00:00,0.8078
2025-01-09 15:40:00+00:00,0.7715
2025-01-09 15:45:00+00:00,0.8342
2025-01-09 15:50:00+00:00,0.7515
2025-01-09 15:55:00+00:00,0.7832
2025-01-09 16:00:00+00:00,0.5922
2025-01-09 16:05:00+00:00,0.6595
2025-01-09 16:10:00+00:00,0.5937
2025-01-09 16:15:00+00:00,0.6723
2025-01-09 16:20:00+00:00,0.58
2025-01-09 16:25:00+00:00,0.6568
2025-01-09 16:30:00+00:00,0.6116
2025-01-09 16:35:00+00:00,0.6471
2025-01-09 16:40:00+00:00,0.6455
2025-01-09 16:45:00+00:00,0.6338
2025-01-09 16:50:00+00:00,0.6575
2025-01-09 16:55:00+00:00,0.5881
2025-01-09 17:00:00+00:00,0.5926
2025-01-09 17:05:00+00:00,0.6679
2025-01-09 17:10:00+00:00,0.6602
2025-01-09 17:15:00+00:00,0.6214
2025-01-09 17:20:00+00:00,0.6541
2025-01-09 17:25:00+00:00,0.58
2025-01-09 17:30:00+00:00,0.6233
2025-01-09 17:35:00+00:00,0.6476
2025-01-09 17:40:00+00:00,0.6386
2025-01-09 17:45:00+00:00,0.6346
2025-01-09 17:50:00+00:00,0.6385
2025-01-09 17:55:00+00:00,0.5998
2025-01-09 18:00:00+00:00,0.6228
2025-01-09 18:05:00+00:00,0.58
2025-01-09 18:10:00+00:00,0.6602
2025-01-09 18:15:00+00:00,0.7252
2025-01-09 18:20:00+00:00,0.6585
2025-01-09 18:25:00+00:00,0.6139
2025-01-09 18:30:00+00:00,0.6402
2025-01-09 18:35:00+00:00,0.58
2025-01-09 18:40:00+00:00,0.6022
2025-01-09 18:45:00+00:00,0.6248
2025-01-09 18:50:00+00:00,0.6483
2025-01-09 18:55:00+00:00,0.6623
2025-01-09 19:00:00+00:00,0.6163
2025-01-09 19:05:00+00:00,0.6607
2025-01-09 19:10:00+00:00,0.6122
2025-01-09 19:15:00+00:00,0.5909
2025-01-09 19:20:00+00:00,0.6442
2025-01-09 19:25:00+00:00,0.5965
2025-01-09 19:30:00+00:00,0.6317
2025-01-09 19:35:00+00:00,0.58
2025-01-09 19:40:00+00:00,0.6404
2025-01-09 19:45:00+00:00,0.6376
2025-01-09 19:50:00+00:00,0.6536
2025-01-09 19:55:00+00:00,0.6212
2025-01-09 20:00:00+00:00,0.5956
2025-01-09 20:05:00+00:00,0.6354
2025-01-09 20:10:00+00:00,0.6514
2025-01-09 20:15:00+00:00,0.6567
2025-01-09 20:20:00+00:00,0.6443
2025-01-09 20:25:00+00:00,0.6042
2025-01-09 20:30:00+00:00,0.6318
2025-01-09 20:35:00+00:00,0.6373
2025-01-09 20:40:00+00:00,0.7036
2025-01-09 20:45:00+00:00,0.6302
2025-01-09 20:50:00+00:00,0.6377
2025-01-09 20:55:00+00:00,0.6342
2025-01-09 21:00:00+00:00,0.6158
2025-01-09 21:05:00+00:00,0.6454
2025-01-09 21:10:00+00:00,0.5808
2025-01-09 21:15:00+00:00,0.5862
2025-01-09 21:20:00+00:00,0.6697
2025-01-09 21:25:00+00:00,0.5954
2025-01-09 21:30:00+00:00,0.6753
2025-01-09 21:35:00+00:00,0.6593
2025-01-09 21:40:00+00:00,0.6292
2025-01-09 21:45:00+00:00,0.634
2025-01-09 21:50:00+00:00,0.6253
2025-01-09 21:55:00+00:00,0.58
2025-01-09 22:00:00+00:00,0.7477
2025-01-09 22:05:00+00:00,0.8219
2025-01-09 22:10:00+00:00,0.8033
2025-01-09 22:15:00+00:00,0.8254
2025-01-09 22:20:00+00:00,0.769
2025-01-09 22:25:00+00:00,0.8132
2025-01-09 22:30:00+00:00,0.7213
2025-01-09 22:35:00+00:00,0.8192
2025-01-09 22:40:00+00:00,0.7488
2025-01-09 22:45:00+00:00,0.8239
2025-01-09 22:50:00+00:00,0.7896
2025-01-09 22:55:00+00:00,0.8397
2025-01-09 23:00:00+00:00,0.7673
2025-01-09 23:05:00+00:00,0.7785
2025-01-09 23:10:00+00:00,0.7942
2025-01-09 23:15:00+00:00,0.7682
2025-01-09 23:20:00+00:00,0.7406
2025-01-09 23:25:00+00:00,0.7757
2025-01-09 23:30:00+00:00,0.8083
2025-01-09 23:35:00+00:00,0.773
2025-01-09 23:40:00+00:00,0.8185
2025-01-09 23:45:00+00:00,0.7687
2025-01-09 23:50:00+00:00,0.8284
2025-01-09 23:55:00+00:00,0.7679
2025-01-10 00:00:00+00:00,0.7983
2025-01-10 00:05:00+00:00,0.7703
2025-01-10 00:10:00+00:00,0.7881
2025-01-10 00:15:00+00:00,0.8124
2025-01-10 00:20:00+00:00,0.7814
2025-01-10 00:25:00+00:00,0.7621
2025-01-10 00:30:00+00:00,0.753
2025-01-10 00:35:00+00:00,0.8055
2025-01-10 00:40:00+00:00,0.7712
2025-01-10 00:45:00+00:00,0.7941
2025-01-10 00:50:00+00:00,0.8003
2025-01-10 00:55:00+00:00,0.7997
2025-01-10 01:00:00+00:00,1.149
2025-01-10 01:05:00+00:00,1.0938
2025-01-10 01:10:00+00:00,1.1324
2025-01-10 01:15:00+00:00,1.1165
2025-01-10 01:20:00+00:00,1.1883
2025-01-10 01:25:00+00:00,1.1283
2025-01-10 01:30:00+00:00,1.1339
2025-01-10 01:35:00+00:00,1.1845
2025-01-10 01:40:00+00:00,1.1331
2025-01-10 01:45:00+00:00,1.128
2025-01-10 01:50:00+00:00,1.104
2025-01-10 01:55:00+00:00,1.1049
2025-01-10 02:00:00+00:00,1.125
2025-01-10 02:05:00+00:00,1.1417
2025-01-10 02:10:00+00:00,1.1367
2025-01-10 02:15:00+00:00,1.182
2025-01-10 02:20:00+00:00,1.0857
2025-01-10 02:25:00+00:00,1.1361
2025-01-10 02:30:00+00:00,1.1833
2025-01-10 02:35:00+00:00,1.1623
2025-01-10 02:40:00+00:00,1.1316
2025-01-10 02:45:00+00:00,1.1357
2025-01-10 02:50:00+00:00,1.204
2025-01-10 02:55:00+00:00,1.1191
2025-01-10 03:00:00+00:00,1.2097
2025-01-10 03:05:00+00:00,1.1273
2025-01-10 03:10:00+00:00,1.1297
2025-01-10 03:15:00+00:00,1.1204
2025-01-10 03:20:00+00:00,1.176
2025-01-10 03:25:00+00:00,1.0917
2025-01-10 03:30:00+00:00,1.1002
2025-01-10 03:35:00+00:00,1.1733
2025-01-10 03:40:00+00:00,1.1501
2025-01-10 03:45:00+00:00,1.1603
2025-01-10 03:50:00+00:00,1.1233
2025-01-10 03:55:00+00:00,1.1838
2025-01-10 04:00:00+00:00,0.8107
2025-01-10 04:05:00+00:00,0.7545
2025-01-10 04:10:00+00:00,0.8161
2025-01-10 04:15:00+00:00,0.7582
2025-01-10 04:20:00+00:00,0.7771
2025-01-10 04:25:00+00:00,0.7766
2025-01-10 04:30:00+00:00,0.781
2025-01-10 04:35:00+00:00,0.7713
2025-01-10 04:40:00+00:00,0.8504
2025-01-10 04:45:00+00:00,0.7474
2025-01-10 04:50:00+00:00,0.748
2025-01-10 04:55:00+00:00,0.7936
2025-01-10 05:00:00+00:00,0.7781
2025-01-10 05:05:00+00:00,0.8024
2025-01-10 05:10:00+00:00,0.8012
2025-01-10 05:15:00+00:00,0.7852
2025-01-10 05:20:00+00:00,0.8119
2025-01-10 05:25:00+00:00,0.8198
2025-01-10 05:30:00+00:00,0.7901
2025-01-10 05:35:00+00:00,0.7774
2025-01-10 05:40:00+00:00,0.7427
2025-01-10 05:45:00+00:00,0.8075
2025-01-10 05:50:00+00:00,0.8134
2025-01-10 05:55:00+00:00,0.7905
2025-01-10 06:00:00+00:00,0.7711
2025-01-10 06:05:00+00:00,0.7661
2025-01-10 06:10:00+00:00,0.8397
2025-01-10 06:15:00+00:00,0.7556
2025-01-10 06:20:00+00:00,0.7434
2025-01-10 06:25:00+00:00,0.8071
2025-01-10 06:30:00+00:00,0.8132
2025-01-10 06:35:00+00:00,0.7367
2025-01-10 06:40:00+00:00,0.7993
2025-01-10 06:45:00+00:00,0.7715
2025-01-10 06:50:00+00:00,0.7791
2025-01-10 06:55:00+00:00,0.76
2025-01-10 07:00:00+00:00,0.7999
2025-01-10 07:05:00+00:00,0.8281
2025-01-10 07:10:00+00:00,0.7909
2025-01-10 07:15:00+00:00,0.7933
2025-01-10 07:20:00+00:00,0.82
2025-01-10 07:25:00+00:00,0.8205
2025-01-10 07:30:00+00:00,0.7795
2025-01-10 07:35:00+00:00,0.7654
2025-01-10 07:40:00+00:00,0.8434
2025-01-10 07:45:00+00:00,0.837
2025-01-10 07:50:00+00:00,0.7929
2025-01-10 07:55:00+00:00,0.7642
2025-01-10 08:00:00+00:00,0.7831
2025-01-10 08:05:00+00:00,0.7315
2025-01-10 08:10:00+00:00,0.7805
2025-01-10 08:15:00+00:00,0.8007
2025-01-10 08:20:00+00:00,0.7452
2025-01-10 08:25:00+00:00,0.7647
2025-01-10 08:30:00+00:00,0.7787
2025-01-10 08:35:00+00:00,0.7917
2025-01-10 08:40:00+00:00,0.7873
2025-01-10 08:45:00+00:00,0.835
2025-01-10 08:50:00+00:00,0.8011
2025-01-10 08:55:00+00:00,0.7627
2025-01-10 09:00:00+00:00,0.7631
2025-01-10 09:05:00+00:00,0.7909
2025-01-10 09:10:00+00:00,0.8091
2025-01-10 09:15:00+00:00,0.7315
2025-01-10 09:20:00+00:00,0.7995
2025-01-10 09:25:00+00:00,0.7826
2025-01-10 09:30:00+00:00,0.8011
2025-01-10 09:35:00+00:00,0.7791
2025-01-10 09:40:00+00:00,0.8005
2025-01-10 09:45:00+00:00,0.8194
2025-01-10 09:50:00+00:00,0.8328
2025-01-10 09:55:00+00:00,0.7912
2025-01-10 10:00:00+00:00,1.0933
2025-01-10 10:05:00+00:00,1.1809
2025-01-10 10:10:00+00:00,1.1688
2025-01-10 10:15:00+00:00,1.1143
2025-01-10 10:20:00+00:00,1.1364
2025-01-10 10:25:00+00:00,1.1915
2025-01-10 10:30:00+00:00,1.1413
2025-01-10 10:35:00+00:00,1.0947
2025-01-10 10:40:00+00:00,1.145
2025-01-10 10:45:00+00:00,1.2065
2025-01-10 10:50:00+00:00,1.145
2025-01-10 10:55:00+00:00,1.111
2025-01-10 11:00:00+00:00,1.1438
2025-01-10 11:05:00+00:00,1.1561
2025-01-10 11:10:00+00:00,1.1335
2025-01-10 11:15:00+00:00,1.1087
2025-01-10 11:20:00+00:00,1.1215
2025-01-10 11:25:00+00:00,1.15
2025-01-10 11:30:00+00:00,1.148
2025-01-10 11:35:00+00:00,1.1708
2025-01-10 11:40:00+00:00,1.1457
2025-01-10 11:45:00+00:00,1.1942
2025-01-10 11:50:00+00:00,1.1743
2025-01-10 11:55:00+00:00,1.1614
2025-01-10 12:00:00+00:00,1.1193
2025-01-10 12:05:00+00:00,1.1561
2025-01-10 12:10:00+00:00,1.1435
2025-01-10 12:15:00+00:00,1.1472
2025-01-10 12:20:00+00:00,1.1392
2025-01-10 12:25:00+00:00,1.122
2025-01-10 12:30:00+00:00,1.1261
2025-01-10 12:35:00+00:00,1.1552
2025-01-10 12:40:00+00:00,1.1183
2025-01-10 12:45:00+00:00,1.1435
2025-01-10 12:50:00+00:00,1.0757
2025-01-10 12:55:00+00:00,1.1332
2025-01-10 13:00:00+00:00,1.1144
2025-01-10 13:05:00+00:00,1.1377
2025-01-10 13:10:00+00:00,1.1613
2025-01-10 13:15:00+00:00,1.0971
2025-01-10 13:20:00+00:00,1.1595
2025-01-10 13:25:00+00:00,1.1177
2025-01-10 13:30:00+00:00,1.1693
2025-01-10 13:35:00+00:00,1.1817
2025-01-10 13:40:00+00:00,1.121
2025-01-10 13:45:00+00:00,1.1636
2025-01-10 13:50:00+00:00,1.1271
2025-01-10 13:55:00+00:00,1.1622
2025-01-10 14:00:00+00:00,0.7504
2025-01-10 14:05:00+00:00,0.7615
2025-01-10 14:10:00+00:00,0.7479
2025-01-10 14:15:00+00:00,0.7887
2025-01-10 14:20:00+00:00,0.8215
2025-01-10 14:25:00+00:00,0.7958
2025-01-10 14:30:00+00:00,0.8161
2025-01-10 14:35:00+00:00,0.7759
2025-01-10 14:40:00+00:00,0.7937
2025-01-10 14:45:00+00:00,0.7768
2025-01-10 14:50:00+00:00,0.7686
2025-01-10 14:55:00+00:00,0.7919
2025-01-10 15:00:00+00:00,0.7582
2025-01-10 15:05:00+00:00,0.7957
2025-01-10 15:10:00+00:00,0.7877
2025-01-10 15:15:00+00:00,0.7611
2025-01-10 15:20:00+00:00,0.8095
2025-01-10 15:25:00+00:00,0.7642
2025-01-10 15:30:00+00:00,0.8001
2025-01-10 15:35:00+00:00,0.7772
2025-01-10 15:40:00+00:00,0.8185
2025-01-10 15:45:00+00:00,0.8167
2025-01-10 15:50:00+00:00,0.7928
2025-01-10 15:55:00+00:00,0.8109
2025-01-10 16:00:00+00:00,0.6284
2025-01-10 16:05:00+00:00,0.5916
2025-01-10 16:10:00+00:00,0.6192
2025-01-10 16:15:00+00:00,0.58
2025-01-10 16:20:00+00:00,0.58
2025-01-10 16:25:00+00:00,0.5885
2025-01-10 16:30:00+00:00,0.58
2025-01-10 16:35:00+00:00,0.58
2025-01-10 16:40:00+00:00,0.58
2025-01-10 16:45:00+00:00,0.58
2025-01-10 16:50:00+00:00,0.58
2025-01-10 16:55:00+00:00,0.58
2025-01-10 17:00:00+00:00,0.5843
2025-01-10 17:05:00+00:00,0.58
2025-01-10 17:10:00+00:00,0.58
2025-01-10 17:15:00+00:00,0.5856
2025-01-10 17:20:00+00:00,0.5862
2025-01-10 17:25:00+00:00,0.58
2025-01-10 17:30:00+00:00,0.6225
2025-01-10 17:35:00+00:00,0.6043
2025-01-10 17:40:00+00:00,0.598
2025-01-10 17:45:00+00:00,0.615
2025-01-10 17:50:00+00:00,0.5802
2025-01-10 17:55:00+00:00,0.5966
2025-01-10 18:00:00+00:00,0.5963
2025-01-10 18:05:00+00:00,0.6257
2025-01-10 18:10:00+00:00,0.5836
2025-01-10 18:15:00+00:00,0.58
2025-01-10 18:20:00+00:00,0.58
2025-01-10 18:25:00+00:00,0.5944
2025-01-10 18:30:00+00:00,0.5941
2025-01-10 18:35:00+00:00,0.5899
2025-01-10 18:40:00+00:00,0.58
2025-01-10 18:45:00+00:00,0.58
2025-01-10 18:50:00+00:00,0.58
2025-01-10 18:55:00+00:00,0.58
2025-01-10 19:00:00+00:00,0.6016
2025-01-10 19:05:00+00:00,0.58
2025-01-10 19:10:00+00:00,0.58
2025-01-10 19:15:00+00:00,0.6293
2025-01-10 19:20:00+00:00,0.5813
2025-01-10 19:25:00+00:00,0.6064
2025-01-10 19:30:00+00:00,0.5917
2025-01-10 19:35:00+00:00,0.5888
2025-01-10 19:40:00+00:00,0.58
2025-01-10 19:45:00+00:00,0.58
2025-01-10 19:50:00+00:00,0.58
2025-01-10 19:55:00+00:00,0.6343
2025-01-10 20:00:00+00:00,0.58
2025-01-10 20:05:00+00:00,0.5885
2025-01-10 20:10:00+00:00,0.58
2025-01-10 20:15:00+00:00,0.6157
2025-01-10 20:20:00+00:00,0.58
2025-01-10 20:25:00+00:00,0.5868
2025-01-10 20:30:00+00:00,0.6065
2025-01-10 20:35:00+00:00,0.58
2025-01-10 20:40:00+00:00,0.58
2025-01-10 20:45:00+00:00,0.6111
2025-01-10 20:50:00+00:00,0.58
2025-01-10 20:55:00+00:00,0.5981
2025-01-10 21:00:00+00:00,0.58
2025-01-10 21:05:00+00:00,0.58
2025-01-10 21:10:00+00:00,0.6259
2025-01-10 21:15:00+00:00,0.58
2025-01-10 21:20:00+00:00,0.58
2025-01-10 21:25:00+00:00,0.58
2025-01-10 21:30:00+00:00,0.58
2025-01-10 21:35:00+00:00,0.58
2025-01-10 21:40:00+00:00,0.6361
2025-01-10 21:45:00+00:00,0.58
2025-01-10 21:50:00+00:00,0.58
2025-01-10 21:55:00+00:00,0.6222
2025-01-10 22:00:00+00:00,0.7407
2025-01-10 22:05:00+00:00,0.7462
2025-01-10 22:10:00+00:00,0.709
2025-01-10 22:15:00+00:00,0.7367
2025-01-10 22:20:00+00:00,0.6726
2025-01-10 22:25:00+00:00,0.7356
2025-01-10 22:30:00+00:00,0.7344
2025-01-10 22:35:00+00:00,0.7512
2025-01-10 22:40:00+00:00,0.7537
2025-01-10 22:45:00+00:00,0.7629
2025-01-10 22:50:00+00:00,0.735
2025-01-10 22:55:00+00:00,0.7752
2025-01-10 23:00:00+00:00,0.7135
2025-01-10 23:05:00+00:00,0.7147
2025-01-10 23:10:00+00:00,0.7927
2025-01-10 23:15:00+00:00,0.7078
2025-01-10 23:20:00+00:00,0.7224
2025-01-10 23:25:00+00:00,0.7582
2025-01-10 23:30:00+00:00,0.7097
2025-01-10 23:35:00+00:00,0.7705
2025-01-10 23:40:00+00:00,0.7137
2025-01-10 23:45:00+00:00,0.7679
2025-01-10 23:50:00+00:00,0.7013
2025-01-10 23:55:00+00:00,0.7215
2025-01-11 00:00:00+00:00,0.7683
2025-01-11 00:05:00+00:00,0.7035
2025-01-11 00:10:00+00:00,0.7256
2025-01-11 00:15:00+00:00,0.7189
2025-01-11 00:20:00+00:00,0.736
2025-01-11 00:25:00+00:00,0.7005
2025-01-11 00:30:00+00:00,0.7182
2025-01-11 00:35:00+00:00,0.7608
2025-01-11 00:40:00+00:00,0.7042
2025-01-11 00:45:00+00:00,0.7183
2025-01-11 00:50:00+00:00,0.7521
2025-01-11 00:55:00+00:00,0.7277
2025-01-11 01:00:00+00:00,1.0246
2025-01-11 01:05:00+00:00,1.1315
2025-01-11 01:10:00+00:00,1.0301
2025-01-11 01:15:00+00:00,1.038
2025-01-11 01:20:00+00:00,1.0463
2025-01-11 01:25:00+00:00,1.0795
2025-01-11 01:30:00+00:00,1.0212
2025-01-11 01:35:00+00:00,1.0582
2025-01-11 01:40:00+00:00,1.0335
2025-01-11 01:45:00+00:00,1.0709
2025-01-11 01:50:00+00:00,1.0108
2025-01-11 01:55:00+00:00,1.0754
2025-01-11 02:00:00+00:00,0.9864
2025-01-11 02:05:00+00:00,1.0736
2025-01-11 02:10:00+00:00,1.0529
2025-01-11 02:15:00+00:00,1.0488
2025-01-11 02:20:00+00:00,1.0735
2025-01-11 02:25:00+00:00,1.025
2025-01-11 02:30:00+00:00,1.0256
2025-01-11 02:35:00+00:00,1.0296
2025-01-11 02:40:00+00:00,1.0638
2025-01-11 02:45:00+00:00,1.019
2025-01-11 02:50:00+00:00,1.0684
2025-01-11 02:55:00+00:00,1.049
2025-01-11 03:00:00+00:00,1.0076
2025-01-11 03:05:00+00:00,0.9846
2025-01-11 03:10:00+00:00,1.0246
2025-01-11 03:15:00+00:00,1.0721
2025-01-11 03:20:00+00:00,1.0788
2025-01-11 03:25:00+00:00,1.0542
2025-01-11 03:30:00+00:00,1.0353
2025-01-11 03:35:00+00:00,1.0571
2025-01-11 03:40:00+00:00,1.0299
2025-01-11 03:45:00+00:00,1.0614
2025-01-11 03:50:00+00:00,1.0144
2025-01-11 03:55:00+00:00,1.0519
2025-01-11 04:00:00+00:00,0.723
2025-01-11 04:05:00+00:00,0.7729
2025-01-11 04:10:00+00:00,0.7093
2025-01-11 04:15:00+00:00,0.7298
2025-01-11 04:20:00+00:00,0.7074
2025-01-11 04:25:00+00:00,0.7021
2025-01-11 04:30:00+00:00,0.6704
