timestamp,price_yuan_per_kwh
2025-01-03 16:40:00,0.803955
2025-01-03 16:45:00,0.786415
2025-01-03 16:50:00,0.797959
2025-01-03 16:55:00,0.7977
2025-01-03 17:00:00,0.791808
2025-01-03 17:05:00,0.796648
2025-01-03 17:10:00,0.805411
2025-01-03 17:15:00,0.805895
2025-01-03 17:20:00,0.821906
2025-01-03 17:25:00,0.805286
2025-01-03 17:30:00,0.803595
2025-01-03 17:35:00,0.785788
2025-01-03 17:40:00,0.7888
2025-01-03 17:45:00,0.780204
2025-01-03 17:50:00,0.800554
2025-01-03 17:55:00,0.822452
2025-01-03 18:00:00,1.20332
2025-01-03 18:05:00,1.196017
2025-01-03 18:10:00,1.193321
2025-01-03 18:15:00,1.222413
2025-01-03 18:20:00,1.199779
2025-01-03 18:25:00,1.209447
2025-01-03 18:30:00,1.189387
2025-01-03 18:35:00,1.183038
2025-01-03 18:40:00,1.210132
2025-01-03 18:45:00,1.204358
2025-01-03 18:50:00,1.177605
2025-01-03 18:55:00,1.189239
2025-01-03 19:00:00,1.195632
2025-01-03 19:05:00,1.189689
2025-01-03 19:10:00,1.194272
2025-01-03 19:15:00,1.197119
2025-01-03 19:20:00,1.204197
2025-01-03 19:25:00,1.215235
2025-01-03 19:30:00,1.206856
2025-01-03 19:35:00,1.209402
2025-01-03 19:40:00,1.204411
2025-01-03 19:45:00,1.193592
2025-01-03 19:50:00,1.20097
2025-01-03 19:55:00,1.205211
2025-01-03 20:00:00,1.185933
2025-01-03 20:05:00,1.212899
2025-01-03 20:10:00,1.195093
2025-01-03 20:15:00,1.22482
2025-01-03 20:20:00,1.214398
2025-01-03 20:25:00,1.190893
2025-01-03 20:30:00,1.203021
2025-01-03 20:35:00,1.19077
2025-01-03 20:40:00,1.19795
2025-01-03 20:45:00,1.208062
2025-01-03 20:50:00,1.203062
2025-01-03 20:55:00,1.20296
2025-01-03 21:00:00,0.795957
2025-01-03 21:05:00,0.78687
2025-01-03 21:10:00,0.798714
2025-01-03 21:15:00,0.805153
2025-01-03 21:20:00,0.795704
2025-01-03 21:25:00,0.79481
2025-01-03 21:30:00,0.799774
2025-01-03 21:35:00,0.805477
2025-01-03 21:40:00,0.794104
2025-01-03 21:45:00,0.82073
2025-01-03 21:50:00,0.804433
2025-01-03 21:55:00,0.798716
2025-01-03 22:00:00,0.809419
2025-01-03 22:05:00,0.801664
2025-01-03 22:10:00,0.797402
2025-01-03 22:15:00,0.78691
2025-01-03 22:20:00,0.791423
2025-01-03 22:25:00,0.803089
2025-01-03 22:30:00,0.792846
2025-01-03 22:35:00,0.810115
2025-01-03 22:40:00,0.794859
2025-01-03 22:45:00,0.78882
2025-01-03 22:50:00,0.795062
2025-01-03 22:55:00,0.793332
2025-01-03 23:00:00,0.786222
2025-01-03 23:05:00,0.806652
2025-01-03 23:10:00,0.82393
2025-01-03 23:15:00,0.783815
2025-01-03 23:20:00,0.796935
2025-01-03 23:25:00,0.806729
2025-01-03 23:30:00,0.789282
2025-01-03 23:35:00,0.790154
2025-01-03 23:40:00,0.818762
2025-01-03 23:45:00,0.795674
2025-01-03 23:50:00,0.798592
2025-01-03 23:55:00,0.792478
2025-01-04 00:00:00,0.574147
2025-01-04 00:05:00,0.579412
2025-01-04 00:10:00,0.584001
2025-01-04 00:15:00,0.584877
2025-01-04 00:20:00,0.578039
2025-01-04 00:25:00,0.596542
2025-01-04 00:30:00,0.578378
2025-01-04 00:35:00,0.592672
2025-01-04 00:40:00,0.595869
2025-01-04 00:45:00,0.587958
2025-01-04 00:50:00,0.584886
2025-01-04 00:55:00,0.583121
2025-01-04 01:00:00,0.573449
2025-01-04 01:05:00,0.578397
2025-01-04 01:10:00,0.579801
2025-01-04 01:15:00,0.580148
2025-01-04 01:20:00,0.580089
2025-01-04 01:25:00,0.565269
2025-01-04 01:30:00,0.592028
2025-01-04 01:35:00,0.577246
2025-01-04 01:40:00,0.574403
2025-01-04 01:45:00,0.588536
2025-01-04 01:50:00,0.592264
2025-01-04 01:55:00,0.6046
2025-01-04 02:00:00,0.568018
2025-01-04 02:05:00,0.56868
2025-01-04 02:10:00,0.561288
2025-01-04 02:15:00,0.573266
2025-01-04 02:20:00,0.583311
2025-01-04 02:25:00,0.577814
2025-01-04 02:30:00,0.571899
2025-01-04 02:35:00,0.589245
2025-01-04 02:40:00,0.57838
2025-01-04 02:45:00,0.597674
2025-01-04 02:50:00,0.575509
2025-01-04 02:55:00,0.594386
2025-01-04 03:00:00,0.582634
2025-01-04 03:05:00,0.57966
2025-01-04 03:10:00,0.563248
2025-01-04 03:15:00,0.579689
2025-01-04 03:20:00,0.565767
2025-01-04 03:25:00,0.598754
2025-01-04 03:30:00,0.573749
2025-01-04 03:35:00,0.576915
2025-01-04 03:40:00,0.583983
2025-01-04 03:45:00,0.585749
2025-01-04 03:50:00,0.584212
2025-01-04 03:55:00,0.574308
2025-01-04 04:00:00,0.58988
2025-01-04 04:05:00,0.583071
2025-01-04 04:10:00,0.570911
2025-01-04 04:15:00,0.576561
2025-01-04 04:20:00,0.586296
2025-01-04 04:25:00,0.587178
2025-01-04 04:30:00,0.594658
2025-01-04 04:35:00,0.563963
2025-01-04 04:40:00,0.60324
2025-01-04 04:45:00,0.568577
2025-01-04 04:50:00,0.580452
2025-01-04 04:55:00,0.580389
2025-01-04 05:00:00,0.584137
2025-01-04 05:05:00,0.566015
2025-01-04 05:10:00,0.588078
2025-01-04 05:15:00,0.60848
2025-01-04 05:20:00,0.584328
2025-01-04 05:25:00,0.579812
2025-01-04 05:30:00,0.59621
2025-01-04 05:35:00,0.58095
2025-01-04 05:40:00,0.580704
2025-01-04 05:45:00,0.584375
2025-01-04 05:50:00,0.576862
2025-01-04 05:55:00,0.589658
2025-01-04 06:00:00,0.772784
2025-01-04 06:05:00,0.78724
2025-01-04 06:10:00,0.789153
2025-01-04 06:15:00,0.767106
2025-01-04 06:20:00,0.748863
2025-01-04 06:25:00,0.780062
2025-01-04 06:30:00,0.781177
2025-01-04 06:35:00,0.774105
2025-01-04 06:40:00,0.784299
2025-01-04 06:45:00,0.775824
2025-01-04 06:50:00,0.793307
2025-01-04 06:55:00,0.757191
2025-01-04 07:00:00,0.767865
2025-01-04 07:05:00,0.774769
2025-01-04 07:10:00,0.763075
2025-01-04 07:15:00,0.784727
2025-01-04 07:20:00,0.790178
2025-01-04 07:25:00,0.769706
2025-01-04 07:30:00,0.768507
2025-01-04 07:35:00,0.776577
2025-01-04 07:40:00,0.784058
2025-01-04 07:45:00,0.786988
2025-01-04 07:50:00,0.781406
2025-01-04 07:55:00,0.766227
2025-01-04 08:00:00,0.76808
2025-01-04 08:05:00,0.768958
2025-01-04 08:10:00,0.766198
2025-01-04 08:15:00,0.777316
2025-01-04 08:20:00,0.765129
2025-01-04 08:25:00,0.785903
2025-01-04 08:30:00,0.787332
2025-01-04 08:35:00,0.772926
2025-01-04 08:40:00,0.789617
2025-01-04 08:45:00,0.781874
2025-01-04 08:50:00,0.781919
2025-01-04 08:55:00,0.778692
2025-01-04 09:00:00,1.162422
2025-01-04 09:05:00,1.162665
2025-01-04 09:10:00,1.153949
2025-01-04 09:15:00,1.157213
2025-01-04 09:20:00,1.164713
2025-01-04 09:25:00,1.146901
2025-01-04 09:30:00,1.148384
2025-01-04 09:35:00,1.170136
2025-01-04 09:40:00,1.168504
2025-01-04 09:45:00,1.168082
2025-01-04 09:50:00,1.156362
2025-01-04 09:55:00,1.158012
2025-01-04 10:00:00,1.168041
2025-01-04 10:05:00,1.171616
2025-01-04 10:10:00,1.16737
2025-01-04 10:15:00,1.166106
2025-01-04 10:20:00,1.173613
2025-01-04 10:25:00,1.15734
2025-01-04 10:30:00,1.159611
2025-01-04 10:35:00,1.168274
2025-01-04 10:40:00,1.166626
2025-01-04 10:45:00,1.161577
2025-01-04 10:50:00,1.170778
2025-01-04 10:55:00,1.157276
2025-01-04 11:00:00,1.153052
2025-01-04 11:05:00,1.164678
2025-01-04 11:10:00,1.173852
2025-01-04 11:15:00,1.169086
2025-01-04 11:20:00,1.166718
2025-01-04 11:25:00,1.169289
2025-01-04 11:30:00,1.167766
2025-01-04 11:35:00,1.166228
2025-01-04 11:40:00,1.157947
2025-01-04 11:45:00,1.174662
2025-01-04 11:50:00,1.166971
2025-01-04 11:55:00,1.161035
2025-01-04 12:00:00,0.780094
2025-01-04 12:05:00,0.777373
2025-01-04 12:10:00,0.78489
2025-01-04 12:15:00,0.776157
2025-01-04 12:20:00,0.783608
2025-01-04 12:25:00,0.765577
2025-01-04 12:30:00,0.76751
2025-01-04 12:35:00,0.786736
2025-01-04 12:40:00,0.774292
2025-01-04 12:45:00,0.77133
2025-01-04 12:50:00,0.775409
2025-01-04 12:55:00,0.782649
2025-01-04 13:00:00,0.786991
2025-01-04 13:05:00,0.785227
2025-01-04 13:10:00,0.785879
2025-01-04 13:15:00,0.772769
2025-01-04 13:20:00,0.778987
2025-01-04 13:25:00,0.773608
2025-01-04 13:30:00,0.777612
2025-01-04 13:35:00,0.778705
2025-01-04 13:40:00,0.774702
2025-01-04 13:45:00,0.773541
2025-01-04 13:50:00,0.768819
2025-01-04 13:55:00,0.781511
2025-01-04 14:00:00,0.77092
2025-01-04 14:05:00,0.793
2025-01-04 14:10:00,0.778027
2025-01-04 14:15:00,0.782561
2025-01-04 14:20:00,0.794082
2025-01-04 14:25:00,0.780282
2025-01-04 14:30:00,0.784481
2025-01-04 14:35:00,0.78157
2025-01-04 14:40:00,0.797205
2025-01-04 14:45:00,0.765514
2025-01-04 14:50:00,0.761256
2025-01-04 14:55:00,0.79132
2025-01-04 15:00:00,0.777903
2025-01-04 15:05:00,0.776099
2025-01-04 15:10:00,0.781069
2025-01-04 15:15:00,0.775759
2025-01-04 15:20:00,0.773707
2025-01-04 15:25:00,0.760069
2025-01-04 15:30:00,0.782146
2025-01-04 15:35:00,0.787633
2025-01-04 15:40:00,0.761226
2025-01-04 15:45:00,0.771961
2025-01-04 15:50:00,0.778331
2025-01-04 15:55:00,0.780869
2025-01-04 16:00:00,0.764979
2025-01-04 16:05:00,0.772509
2025-01-04 16:10:00,0.767624
2025-01-04 16:15:00,0.785605
2025-01-04 16:20:00,0.776534
2025-01-04 16:25:00,0.797044
2025-01-04 16:30:00,0.776206
2025-01-04 16:35:00,0.767934
2025-01-04 16:40:00,0.789091
2025-01-04 16:45:00,0.786287
2025-01-04 16:50:00,0.78156
2025-01-04 16:55:00,0.768029
2025-01-04 17:00:00,0.774912
2025-01-04 17:05:00,0.770481
2025-01-04 17:10:00,0.783013
2025-01-04 17:15:00,0.765042
2025-01-04 17:20:00,0.781627
2025-01-04 17:25:00,0.780241
2025-01-04 17:30:00,0.781012
2025-01-04 17:35:00,0.778283
2025-01-04 17:40:00,0.783977
2025-01-04 17:45:00,0.782077
2025-01-04 17:50:00,0.797302
2025-01-04 17:55:00,0.783531
2025-01-04 18:00:00,1.173888
2025-01-04 18:05:00,1.166838
2025-01-04 18:10:00,1.157385
2025-01-04 18:15:00,1.165538
2025-01-04 18:20:00,1.169283
2025-01-04 18:25:00,1.145142
2025-01-04 18:30:00,1.156521
2025-01-04 18:35:00,1.166437
2025-01-04 18:40:00,1.160128
2025-01-04 18:45:00,1.152048
2025-01-04 18:50:00,1.152738
2025-01-04 18:55:00,1.163644
2025-01-04 19:00:00,1.161365
2025-01-04 19:05:00,1.164161
2025-01-04 19:10:00,1.167459
2025-01-04 19:15:00,1.150809
2025-01-04 19:20:00,1.181872
2025-01-04 19:25:00,1.147043
2025-01-04 19:30:00,1.166455
2025-01-04 19:35:00,1.151917
2025-01-04 19:40:00,1.17042
2025-01-04 19:45:00,1.168643
2025-01-04 19:50:00,1.16243
2025-01-04 19:55:00,1.161113
2025-01-04 20:00:00,1.161664
2025-01-04 20:05:00,1.170034
2025-01-04 20:10:00,1.150316
2025-01-04 20:15:00,1.1676
2025-01-04 20:20:00,1.153164
2025-01-04 20:25:00,1.148266
2025-01-04 20:30:00,1.172774
2025-01-04 20:35:00,1.163864
2025-01-04 20:40:00,1.162266
2025-01-04 20:45:00,1.138991
2025-01-04 20:50:00,1.165162
2025-01-04 20:55:00,1.172997
2025-01-04 21:00:00,0.792567
2025-01-04 21:05:00,0.782404
2025-01-04 21:10:00,0.780828
2025-01-04 21:15:00,0.78227
2025-01-04 21:20:00,0.745679
2025-01-04 21:25:00,0.788361
2025-01-04 21:30:00,0.756483
2025-01-04 21:35:00,0.77272
2025-01-04 21:40:00,0.777005
2025-01-04 21:45:00,0.782172
2025-01-04 21:50:00,0.772705
2025-01-04 21:55:00,0.783325
2025-01-04 22:00:00,0.770671
2025-01-04 22:05:00,0.778592
2025-01-04 22:10:00,0.766849
2025-01-04 22:15:00,0.779771
2025-01-04 22:20:00,0.765486
2025-01-04 22:25:00,0.791113
2025-01-04 22:30:00,0.784016
2025-01-04 22:35:00,0.76007
2025-01-04 22:40:00,0.777705
2025-01-04 22:45:00,0.766188
2025-01-04 22:50:00,0.781128
2025-01-04 22:55:00,0.77036
2025-01-04 23:00:00,0.766535
2025-01-04 23:05:00,0.770697
2025-01-04 23:10:00,0.774163
2025-01-04 23:15:00,0.772405
2025-01-04 23:20:00,0.775401
2025-01-04 23:25:00,0.770779
2025-01-04 23:30:00,0.786771
2025-01-04 23:35:00,0.778908
2025-01-04 23:40:00,0.77865
2025-01-04 23:45:00,0.781934
2025-01-04 23:50:00,0.773784
2025-01-04 23:55:00,0.763911
2025-01-05 00:00:00,0.571059
2025-01-05 00:05:00,0.582347
2025-01-05 00:10:00,0.583278
2025-01-05 00:15:00,0.564387
2025-01-05 00:20:00,0.575096
2025-01-05 00:25:00,0.575372
2025-01-05 00:30:00,0.605538
2025-01-05 00:35:00,0.598912
2025-01-05 00:40:00,0.572202
2025-01-05 00:45:00,0.575564
2025-01-05 00:50:00,0.585121
2025-01-05 00:55:00,0.584432
2025-01-05 01:00:00,0.587967
2025-01-05 01:05:00,0.582519
2025-01-05 01:10:00,0.57115
2025-01-05 01:15:00,0.589217
2025-01-05 01:20:00,0.579608
2025-01-05 01:25:00,0.567087
2025-01-05 01:30:00,0.589688
2025-01-05 01:35:00,0.573533
2025-01-05 01:40:00,0.563716
2025-01-05 01:45:00,0.5918
2025-01-05 01:50:00,0.577394
2025-01-05 01:55:00,0.599303
2025-01-05 02:00:00,0.582717
2025-01-05 02:05:00,0.588232
2025-01-05 02:10:00,0.587595
2025-01-05 02:15:00,0.578666
2025-01-05 02:20:00,0.572586
2025-01-05 02:25:00,0.584202
2025-01-05 02:30:00,0.56783
2025-01-05 02:35:00,0.57191
2025-01-05 02:40:00,0.588789
2025-01-05 02:45:00,0.585933
2025-01-05 02:50:00,0.590712
2025-01-05 02:55:00,0.58615
2025-01-05 03:00:00,0.579327
2025-01-05 03:05:00,0.564567
2025-01-05 03:10:00,0.576914
2025-01-05 03:15:00,0.586226
2025-01-05 03:20:00,0.585763
2025-01-05 03:25:00,0.597832
2025-01-05 03:30:00,0.589484
2025-01-05 03:35:00,0.573251
2025-01-05 03:40:00,0.569836
2025-01-05 03:45:00,0.595688
2025-01-05 03:50:00,0.567394
2025-01-05 03:55:00,0.582676
2025-01-05 04:00:00,0.582889
2025-01-05 04:05:00,0.581273
2025-01-05 04:10:00,0.587921
2025-01-05 04:15:00,0.58636
2025-01-05 04:20:00,0.591145
2025-01-05 04:25:00,0.593388
2025-01-05 04:30:00,0.566587
2025-01-05 04:35:00,0.577118
2025-01-05 04:40:00,0.59662
2025-01-05 04:45:00,0.596436
2025-01-05 04:50:00,0.579564
2025-01-05 04:55:00,0.576938
2025-01-05 05:00:00,0.579968
2025-01-05 05:05:00,0.586414
2025-01-05 05:10:00,0.579328
2025-01-05 05:15:00,0.596583
2025-01-05 05:20:00,0.580418
2025-01-05 05:25:00,0.586935
2025-01-05 05:30:00,0.567905
2025-01-05 05:35:00,0.586404
2025-01-05 05:40:00,0.596026
2025-01-05 05:45:00,0.586406
2025-01-05 05:50:00,0.574062
2025-01-05 05:55:00,0.583606
2025-01-05 06:00:00,0.799779
2025-01-05 06:05:00,0.793215
2025-01-05 06:10:00,0.77522
2025-01-05 06:15:00,0.78946
2025-01-05 06:20:00,0.782575
2025-01-05 06:25:00,0.774245
2025-01-05 06:30:00,0.777764
2025-01-05 06:35:00,0.779839
2025-01-05 06:40:00,0.784677
2025-01-05 06:45:00,0.767426
2025-01-05 06:50:00,0.785337
2025-01-05 06:55:00,0.788559
2025-01-05 07:00:00,0.784469
2025-01-05 07:05:00,0.786199
2025-01-05 07:10:00,0.779101
2025-01-05 07:15:00,0.785709
2025-01-05 07:20:00,0.772066
2025-01-05 07:25:00,0.752849
2025-01-05 07:30:00,0.776678
2025-01-05 07:35:00,0.772056
2025-01-05 07:40:00,0.767492
2025-01-05 07:45:00,0.774716
2025-01-05 07:50:00,0.780765
2025-01-05 07:55:00,0.77704
2025-01-05 08:00:00,0.790777
2025-01-05 08:05:00,0.793663
2025-01-05 08:10:00,0.76445
2025-01-05 08:15:00,0.782693
2025-01-05 08:20:00,0.778277
2025-01-05 08:25:00,0.776879
2025-01-05 08:30:00,0.781632
2025-01-05 08:35:00,0.783292
2025-01-05 08:40:00,0.782701
2025-01-05 08:45:00,0.784847
2025-01-05 08:50:00,0.772134
2025-01-05 08:55:00,0.771809
2025-01-05 09:00:00,1.169524
2025-01-05 09:05:00,1.169875
2025-01-05 09:10:00,1.164735
2025-01-05 09:15:00,1.148054
2025-01-05 09:20:00,1.179343
2025-01-05 09:25:00,1.181029
2025-01-05 09:30:00,1.161458
2025-01-05 09:35:00,1.172939
2025-01-05 09:40:00,1.17243
2025-01-05 09:45:00,1.167107
2025-01-05 09:50:00,1.180953
2025-01-05 09:55:00,1.165289
2025-01-05 10:00:00,1.163106
2025-01-05 10:05:00,1.169267
2025-01-05 10:10:00,1.173878
2025-01-05 10:15:00,1.147629
2025-01-05 10:20:00,1.169828
2025-01-05 10:25:00,1.174701
2025-01-05 10:30:00,1.156359
2025-01-05 10:35:00,1.163703
2025-01-05 10:40:00,1.147438
2025-01-05 10:45:00,1.160619
2025-01-05 10:50:00,1.17301
2025-01-05 10:55:00,1.152419
2025-01-05 11:00:00,1.145467
2025-01-05 11:05:00,1.171052
2025-01-05 11:10:00,1.182012
2025-01-05 11:15:00,1.179666
2025-01-05 11:20:00,1.167257
2025-01-05 11:25:00,1.146573
2025-01-05 11:30:00,1.167243
2025-01-05 11:35:00,1.158627
2025-01-05 11:40:00,1.168653
2025-01-05 11:45:00,1.160292
2025-01-05 11:50:00,1.159046
2025-01-05 11:55:00,1.163987
2025-01-05 12:00:00,0.768973
2025-01-05 12:05:00,0.773505
2025-01-05 12:10:00,0.775614
2025-01-05 12:15:00,0.784805
2025-01-05 12:20:00,0.790996
2025-01-05 12:25:00,0.768451
2025-01-05 12:30:00,0.763471
2025-01-05 12:35:00,0.788346
2025-01-05 12:40:00,0.764966
2025-01-05 12:45:00,0.768976
2025-01-05 12:50:00,0.788706
2025-01-05 12:55:00,0.783871
2025-01-05 13:00:00,0.776844
2025-01-05 13:05:00,0.778044
2025-01-05 13:10:00,0.769583
2025-01-05 13:15:00,0.788899
2025-01-05 13:20:00,0.797934
2025-01-05 13:25:00,0.78007
2025-01-05 13:30:00,0.779496
2025-01-05 13:35:00,0.785922
2025-01-05 13:40:00,0.789613
2025-01-05 13:45:00,0.760883
2025-01-05 13:50:00,0.773792
2025-01-05 13:55:00,0.776183
2025-01-05 14:00:00,0.776236
2025-01-05 14:05:00,0.783978
2025-01-05 14:10:00,0.777191
2025-01-05 14:15:00,0.782066
2025-01-05 14:20:00,0.778477
2025-01-05 14:25:00,0.781038
2025-01-05 14:30:00,0.760654
2025-01-05 14:35:00,0.779878
2025-01-05 14:40:00,0.767449
2025-01-05 14:45:00,0.78039
2025-01-05 14:50:00,0.783055
2025-01-05 14:55:00,0.777052
2025-01-05 15:00:00,0.780892
2025-01-05 15:05:00,0.786847
2025-01-05 15:10:00,0.793018
2025-01-05 15:15:00,0.761637
2025-01-05 15:20:00,0.760691
2025-01-05 15:25:00,0.790078
2025-01-05 15:30:00,0.773961
2025-01-05 15:35:00,0.768655
2025-01-05 15:40:00,0.776202
2025-01-05 15:45:00,0.769643
2025-01-05 15:50:00,0.781148
2025-01-05 15:55:00,0.782124
2025-01-05 16:00:00,0.792763
2025-01-05 16:05:00,0.773012
2025-01-05 16:10:00,0.790078
2025-01-05 16:15:00,0.785655
2025-01-05 16:20:00,0.775022
2025-01-05 16:25:00,0.785416
2025-01-05 16:30:00,0.781154
2025-01-05 16:35:00,0.792279
2025-01-05 16:40:00,0.768252
2025-01-05 16:45:00,0.771803
2025-01-05 16:50:00,0.778419
2025-01-05 16:55:00,0.777194
2025-01-05 17:00:00,0.792309
2025-01-05 17:05:00,0.762042
2025-01-05 17:10:00,0.770406
2025-01-05 17:15:00,0.780678
2025-01-05 17:20:00,0.773775
2025-01-05 17:25:00,0.774618
2025-01-05 17:30:00,0.776824
2025-01-05 17:35:00,0.794811
2025-01-05 17:40:00,0.7596
2025-01-05 17:45:00,0.768917
2025-01-05 17:50:00,0.779125
2025-01-05 17:55:00,0.785844
2025-01-05 18:00:00,1.174769
2025-01-05 18:05:00,1.162277
2025-01-05 18:10:00,1.17486
2025-01-05 18:15:00,1.158384
2025-01-05 18:20:00,1.15955
2025-01-05 18:25:00,1.167049
2025-01-05 18:30:00,1.169564
2025-01-05 18:35:00,1.171373
2025-01-05 18:40:00,1.161147
2025-01-05 18:45:00,1.147772
2025-01-05 18:50:00,1.155248
2025-01-05 18:55:00,1.148138
2025-01-05 19:00:00,1.169122
2025-01-05 19:05:00,1.165416
2025-01-05 19:10:00,1.154739
2025-01-05 19:15:00,1.15604
2025-01-05 19:20:00,1.155689
2025-01-05 19:25:00,1.166053
2025-01-05 19:30:00,1.167662
2025-01-05 19:35:00,1.166351
2025-01-05 19:40:00,1.16006
2025-01-05 19:45:00,1.157558
2025-01-05 19:50:00,1.175469
2025-01-05 19:55:00,1.157121
2025-01-05 20:00:00,1.166683
2025-01-05 20:05:00,1.171593
2025-01-05 20:10:00,1.167725
2025-01-05 20:15:00,1.172681
2025-01-05 20:20:00,1.16222
2025-01-05 20:25:00,1.142489
2025-01-05 20:30:00,1.162926
2025-01-05 20:35:00,1.170096
2025-01-05 20:40:00,1.180708
2025-01-05 20:45:00,1.166354
2025-01-05 20:50:00,1.164694
2025-01-05 20:55:00,1.171637
2025-01-05 21:00:00,0.767877
2025-01-05 21:05:00,0.757443
2025-01-05 21:10:00,0.771851
2025-01-05 21:15:00,0.780644
2025-01-05 21:20:00,0.773471
2025-01-05 21:25:00,0.77526
2025-01-05 21:30:00,0.76567
2025-01-05 21:35:00,0.790261
2025-01-05 21:40:00,0.794051
2025-01-05 21:45:00,0.773141
2025-01-05 21:50:00,0.76591
2025-01-05 21:55:00,0.758769
2025-01-05 22:00:00,0.769425
2025-01-05 22:05:00,0.785133
2025-01-05 22:10:00,0.765324
2025-01-05 22:15:00,0.776123
2025-01-05 22:20:00,0.78359
2025-01-05 22:25:00,0.773504
2025-01-05 22:30:00,0.763121
2025-01-05 22:35:00,0.775097
2025-01-05 22:40:00,0.785597
2025-01-05 22:45:00,0.772666
2025-01-05 22:50:00,0.77731
2025-01-05 22:55:00,0.769122
2025-01-05 23:00:00,0.77652
2025-01-05 23:05:00,0.774116
2025-01-05 23:10:00,0.786692
2025-01-05 23:15:00,0.752263
2025-01-05 23:20:00,0.771416
2025-01-05 23:25:00,0.777297
2025-01-05 23:30:00,0.776948
2025-01-05 23:35:00,0.771885
2025-01-05 23:40:00,0.769473
2025-01-05 23:45:00,0.794379
2025-01-05 23:50:00,0.769169
2025-01-05 23:55:00,0.772133
2025-01-06 00:00:00,0.60579
2025-01-06 00:05:00,0.599841
2025-01-06 00:10:00,0.607988
2025-01-06 00:15:00,0.593045
2025-01-06 00:20:00,0.592977
2025-01-06 00:25:00,0.597106
2025-01-06 00:30:00,0.600941
2025-01-06 00:35:00,0.590387
2025-01-06 00:40:00,0.614987
2025-01-06 00:45:00,0.592409
2025-01-06 00:50:00,0.594003
2025-01-06 00:55:00,0.600553
2025-01-06 01:00:00,0.605333
2025-01-06 01:05:00,0.608359
2025-01-06 01:10:00,0.588626
2025-01-06 01:15:00,0.594191
2025-01-06 01:20:00,0.595097
2025-01-06 01:25:00,0.594011
2025-01-06 01:30:00,0.622384
2025-01-06 01:35:00,0.58531
2025-01-06 01:40:00,0.604171
2025-01-06 01:45:00,0.59019
2025-01-06 01:50:00,0.609599
2025-01-06 01:55:00,0.595599
2025-01-06 02:00:00,0.597293
2025-01-06 02:05:00,0.6041
2025-01-06 02:10:00,0.593581
2025-01-06 02:15:00,0.605424
2025-01-06 02:20:00,0.607879
2025-01-06 02:25:00,0.604311
2025-01-06 02:30:00,0.61694
2025-01-06 02:35:00,0.597045
2025-01-06 02:40:00,0.610036
2025-01-06 02:45:00,0.59402
2025-01-06 02:50:00,0.6019
2025-01-06 02:55:00,0.612849
2025-01-06 03:00:00,0.603345
2025-01-06 03:05:00,0.611058
2025-01-06 03:10:00,0.606351
2025-01-06 03:15:00,0.611994
2025-01-06 03:20:00,0.597576
2025-01-06 03:25:00,0.610187
2025-01-06 03:30:00,0.620067
2025-01-06 03:35:00,0.597037
2025-01-06 03:40:00,0.602065
2025-01-06 03:45:00,0.594066
2025-01-06 03:50:00,0.587475
2025-01-06 03:55:00,0.609649
2025-01-06 04:00:00,0.604203
2025-01-06 04:05:00,0.604718
2025-01-06 04:10:00,0.596388
2025-01-06 04:15:00,0.614673
2025-01-06 04:20:00,0.597469
2025-01-06 04:25:00,0.609561
2025-01-06 04:30:00,0.588005
2025-01-06 04:35:00,0.594108
2025-01-06 04:40:00,0.602336
2025-01-06 04:45:00,0.592879
2025-01-06 04:50:00,0.60437
2025-01-06 04:55:00,0.613142
2025-01-06 05:00:00,0.606168
2025-01-06 05:05:00,0.616728
2025-01-06 05:10:00,0.601766
2025-01-06 05:15:00,0.600199
2025-01-06 05:20:00,0.610488
2025-01-06 05:25:00,0.597433
2025-01-06 05:30:00,0.585229
2025-01-06 05:35:00,0.607598
2025-01-06 05:40:00,0.605333
2025-01-06 05:45:00,0.618411
2025-01-06 05:50:00,0.59028
2025-01-06 05:55:00,0.599644
2025-01-06 06:00:00,0.821973
2025-01-06 06:05:00,0.805595
2025-01-06 06:10:00,0.801679
2025-01-06 06:15:00,0.819211
2025-01-06 06:20:00,0.808527
2025-01-06 06:25:00,0.794553
2025-01-06 06:30:00,0.786044
2025-01-06 06:35:00,0.792167
2025-01-06 06:40:00,0.81382
2025-01-06 06:45:00,0.785918
2025-01-06 06:50:00,0.787509
2025-01-06 06:55:00,0.780992
2025-01-06 07:00:00,0.791913
2025-01-06 07:05:00,0.786987
2025-01-06 07:10:00,0.796723
2025-01-06 07:15:00,0.80849
2025-01-06 07:20:00,0.800504
2025-01-06 07:25:00,0.789372
2025-01-06 07:30:00,0.784277
2025-01-06 07:35:00,0.813629
2025-01-06 07:40:00,0.795111
2025-01-06 07:45:00,0.804044
2025-01-06 07:50:00,0.820977
2025-01-06 07:55:00,0.811206
2025-01-06 08:00:00,0.806351
2025-01-06 08:05:00,0.811671
2025-01-06 08:10:00,0.831693
2025-01-06 08:15:00,0.812209
2025-01-06 08:20:00,0.828414
2025-01-06 08:25:00,0.79817
2025-01-06 08:30:00,0.811578
2025-01-06 08:35:00,0.82125
2025-01-06 08:40:00,0.805113
2025-01-06 08:45:00,0.792492
2025-01-06 08:50:00,0.794834
2025-01-06 08:55:00,0.804431
2025-01-06 09:00:00,1.206583
2025-01-06 09:05:00,1.208929
2025-01-06 09:10:00,1.192059
2025-01-06 09:15:00,1.189384
