timestamp,vehicle_id,power_kw,station_id,charger_id
2025-01-03 10:00:00,AGV_069,7.76,AUTO,AUTO
2025-01-03 10:00:00,AGV_074,8.09,AUTO,AUTO
2025-01-03 10:00:00,AGV_076,7.62,AUTO,AUTO
2025-01-03 10:00:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 10:00:00,AGV_095,7.815,AUTO,AUTO
2025-01-03 10:00:00,AGV_096,7.84,AUTO,AUTO
2025-01-03 10:00:00,AGV_100,54.882,AUTO,AUTO
2025-01-03 10:00:00,AGV_103,49.166,AUTO,AUTO
2025-01-03 10:00:00,AGV_111,7.165,AUTO,AUTO
2025-01-03 10:05:00,AGV_030,7.845,AUTO,AUTO
2025-01-03 10:05:00,AGV_032,47.86,AUTO,AUTO
2025-01-03 10:05:00,AGV_033,7.65,AUTO,AUTO
2025-01-03 10:05:00,AGV_035,8.37,AUTO,AUTO
2025-01-03 10:05:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 10:05:00,AGV_045,7.385,AUTO,AUTO
2025-01-03 10:05:00,AGV_066,7.065,AUTO,AUTO
2025-01-03 10:05:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 10:05:00,AGV_104,7.435,AUTO,AUTO
2025-01-03 10:05:00,AGV_110,7.945,AUTO,AUTO
2025-01-03 10:05:00,AGV_112,8.435,AUTO,AUTO
2025-01-03 10:05:00,AGV_123,7.89,AUTO,AUTO
2025-01-03 10:10:00,AGV_004,48.003,AUTO,AUTO
2025-01-03 10:10:00,AGV_017,8.2,AUTO,AUTO
2025-01-03 10:10:00,AGV_020,7.765,AUTO,AUTO
2025-01-03 10:10:00,AGV_025,8.46,AUTO,AUTO
2025-01-03 10:10:00,AGV_028,44.149,AUTO,AUTO
2025-01-03 10:10:00,AGV_049,51.22,AUTO,AUTO
2025-01-03 10:10:00,AGV_056,8.11,AUTO,AUTO
2025-01-03 10:10:00,AGV_060,8.78,AUTO,AUTO
2025-01-03 10:10:00,AGV_065,7.885,AUTO,AUTO
2025-01-03 10:10:00,AGV_076,7.62,AUTO,AUTO
2025-01-03 10:10:00,AGV_077,7.395,AUTO,AUTO
2025-01-03 10:10:00,AGV_083,8.05,AUTO,AUTO
2025-01-03 10:10:00,AGV_094,7.92,AUTO,AUTO
2025-01-03 10:10:00,AGV_097,7.78,AUTO,AUTO
2025-01-03 10:10:00,AGV_099,7.615,AUTO,AUTO
2025-01-03 10:10:00,AGV_113,7.33,AUTO,AUTO
2025-01-03 10:10:00,AGV_115,51.419,AUTO,AUTO
2025-01-03 10:10:00,AGV_118,7.83,AUTO,AUTO
2025-01-03 10:10:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 10:10:00,AGV_128,7.6,AUTO,AUTO
2025-01-03 10:15:00,AGV_011,7.835,AUTO,AUTO
2025-01-03 10:15:00,AGV_015,7.885,AUTO,AUTO
2025-01-03 10:15:00,AGV_016,7.985,AUTO,AUTO
2025-01-03 10:15:00,AGV_020,7.765,AUTO,AUTO
2025-01-03 10:15:00,AGV_028,51.366,AUTO,AUTO
2025-01-03 10:15:00,AGV_031,8.81,AUTO,AUTO
2025-01-03 10:15:00,AGV_032,49.672,AUTO,AUTO
2025-01-03 10:15:00,AGV_033,7.65,AUTO,AUTO
2025-01-03 10:15:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 10:15:00,AGV_042,7.725,AUTO,AUTO
2025-01-03 10:15:00,AGV_051,8.285,AUTO,AUTO
2025-01-03 10:15:00,AGV_058,7.88,AUTO,AUTO
2025-01-03 10:15:00,AGV_059,7.47,AUTO,AUTO
2025-01-03 10:15:00,AGV_065,7.885,AUTO,AUTO
2025-01-03 10:15:00,AGV_066,7.065,AUTO,AUTO
2025-01-03 10:15:00,AGV_068,7.97,AUTO,AUTO
2025-01-03 10:15:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 10:15:00,AGV_100,7.745,AUTO,AUTO
2025-01-03 10:15:00,AGV_102,7.6,AUTO,AUTO
2025-01-03 10:15:00,AGV_109,8.165,AUTO,AUTO
2025-01-03 10:15:00,AGV_119,7.925,AUTO,AUTO
2025-01-03 10:15:00,AGV_123,7.89,AUTO,AUTO
2025-01-03 10:15:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 10:15:00,AGV_130,8.47,AUTO,AUTO
2025-01-03 10:20:00,AGV_003,7.485,AUTO,AUTO
2025-01-03 10:20:00,AGV_014,7.98,AUTO,AUTO
2025-01-03 10:20:00,AGV_021,8.255,AUTO,AUTO
2025-01-03 10:20:00,AGV_033,7.65,AUTO,AUTO
2025-01-03 10:20:00,AGV_047,8.825,AUTO,AUTO
2025-01-03 10:20:00,AGV_054,7.585,AUTO,AUTO
2025-01-03 10:20:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 10:20:00,AGV_080,8.36,AUTO,AUTO
2025-01-03 10:20:00,AGV_099,7.615,AUTO,AUTO
2025-01-03 10:20:00,AGV_106,8.585,AUTO,AUTO
2025-01-03 10:20:00,AGV_119,7.925,AUTO,AUTO
2025-01-03 10:20:00,AGV_121,7.56,AUTO,AUTO
2025-01-03 10:20:00,AGV_122,8.01,AUTO,AUTO
2025-01-03 10:25:00,AGV_004,58.274,AUTO,AUTO
2025-01-03 10:25:00,AGV_005,7.795,AUTO,AUTO
2025-01-03 10:25:00,AGV_007,7.635,AUTO,AUTO
2025-01-03 10:25:00,AGV_011,7.835,AUTO,AUTO
2025-01-03 10:25:00,AGV_022,7.775,AUTO,AUTO
2025-01-03 10:25:00,AGV_029,7.0,AUTO,AUTO
2025-01-03 10:25:00,AGV_032,7.17,AUTO,AUTO
2025-01-03 10:25:00,AGV_042,7.725,AUTO,AUTO
2025-01-03 10:25:00,AGV_043,8.485,AUTO,AUTO
2025-01-03 10:25:00,AGV_066,49.773,AUTO,AUTO
2025-01-03 10:25:00,AGV_069,7.76,AUTO,AUTO
2025-01-03 10:25:00,AGV_072,8.47,AUTO,AUTO
2025-01-03 10:25:00,AGV_075,8.145,AUTO,AUTO
2025-01-03 10:25:00,AGV_078,7.435,AUTO,AUTO
2025-01-03 10:25:00,AGV_083,8.05,AUTO,AUTO
2025-01-03 10:25:00,AGV_101,7.8,AUTO,AUTO
2025-01-03 10:25:00,AGV_105,9.325,AUTO,AUTO
2025-01-03 10:25:00,AGV_111,54.87,AUTO,AUTO
2025-01-03 10:25:00,AGV_120,7.415,AUTO,AUTO
2025-01-03 10:25:00,AGV_123,7.89,AUTO,AUTO
2025-01-03 10:25:00,AGV_126,8.135,AUTO,AUTO
2025-01-03 10:25:00,AGV_128,49.279,AUTO,AUTO
2025-01-03 10:25:00,AGV_129,7.945,AUTO,AUTO
2025-01-03 10:30:00,AGV_005,7.795,AUTO,AUTO
2025-01-03 10:30:00,AGV_006,8.705,AUTO,AUTO
2025-01-03 10:30:00,AGV_009,8.05,AUTO,AUTO
2025-01-03 10:30:00,AGV_011,7.835,AUTO,AUTO
2025-01-03 10:30:00,AGV_015,7.885,AUTO,AUTO
2025-01-03 10:30:00,AGV_016,7.985,AUTO,AUTO
2025-01-03 10:30:00,AGV_025,8.46,AUTO,AUTO
2025-01-03 10:30:00,AGV_026,7.3,AUTO,AUTO
2025-01-03 10:30:00,AGV_037,8.295,AUTO,AUTO
2025-01-03 10:30:00,AGV_047,8.825,AUTO,AUTO
2025-01-03 10:30:00,AGV_049,51.894,AUTO,AUTO
2025-01-03 10:30:00,AGV_056,8.11,AUTO,AUTO
2025-01-03 10:30:00,AGV_057,8.245,AUTO,AUTO
2025-01-03 10:30:00,AGV_059,7.47,AUTO,AUTO
2025-01-03 10:30:00,AGV_062,7.51,AUTO,AUTO
2025-01-03 10:30:00,AGV_066,46.982,AUTO,AUTO
2025-01-03 10:30:00,AGV_095,7.815,AUTO,AUTO
2025-01-03 10:30:00,AGV_104,7.435,AUTO,AUTO
2025-01-03 10:30:00,AGV_115,52.752,AUTO,AUTO
2025-01-03 10:30:00,AGV_119,7.925,AUTO,AUTO
2025-01-03 10:30:00,AGV_129,7.945,AUTO,AUTO
2025-01-03 10:30:00,AGV_130,8.47,AUTO,AUTO
2025-01-03 10:35:00,AGV_001,7.86,AUTO,AUTO
2025-01-03 10:35:00,AGV_019,8.305,AUTO,AUTO
2025-01-03 10:35:00,AGV_029,7.0,AUTO,AUTO
2025-01-03 10:35:00,AGV_045,7.385,AUTO,AUTO
2025-01-03 10:35:00,AGV_047,8.825,AUTO,AUTO
2025-01-03 10:35:00,AGV_050,7.225,AUTO,AUTO
2025-01-03 10:35:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 10:35:00,AGV_075,54.861,AUTO,AUTO
2025-01-03 10:35:00,AGV_081,7.46,AUTO,AUTO
2025-01-03 10:35:00,AGV_109,8.165,AUTO,AUTO
2025-01-03 10:35:00,AGV_116,7.63,AUTO,AUTO
2025-01-03 10:35:00,AGV_123,7.89,AUTO,AUTO
2025-01-03 10:35:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 10:40:00,AGV_004,58.565,AUTO,AUTO
2025-01-03 10:40:00,AGV_026,50.467,AUTO,AUTO
2025-01-03 10:40:00,AGV_039,50.261,AUTO,AUTO
2025-01-03 10:40:00,AGV_044,7.82,AUTO,AUTO
2025-01-03 10:40:00,AGV_055,65.429,AUTO,AUTO
2025-01-03 10:40:00,AGV_056,8.11,AUTO,AUTO
2025-01-03 10:40:00,AGV_061,7.49,AUTO,AUTO
2025-01-03 10:40:00,AGV_067,8.125,AUTO,AUTO
2025-01-03 10:40:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 10:40:00,AGV_075,8.145,AUTO,AUTO
2025-01-03 10:40:00,AGV_085,48.56,AUTO,AUTO
2025-01-03 10:40:00,AGV_093,7.3,AUTO,AUTO
2025-01-03 10:40:00,AGV_100,57.313,AUTO,AUTO
2025-01-03 10:40:00,AGV_111,7.165,AUTO,AUTO
2025-01-03 10:45:00,AGV_014,7.98,AUTO,AUTO
2025-01-03 10:45:00,AGV_039,8.005,AUTO,AUTO
2025-01-03 10:45:00,AGV_057,8.245,AUTO,AUTO
2025-01-03 10:45:00,AGV_061,7.49,AUTO,AUTO
2025-01-03 10:45:00,AGV_067,8.125,AUTO,AUTO
2025-01-03 10:45:00,AGV_074,8.09,AUTO,AUTO
2025-01-03 10:45:00,AGV_075,8.145,AUTO,AUTO
2025-01-03 10:45:00,AGV_077,7.395,AUTO,AUTO
2025-01-03 10:45:00,AGV_093,46.604,AUTO,AUTO
2025-01-03 10:45:00,AGV_111,49.539,AUTO,AUTO
2025-01-03 10:45:00,AGV_114,7.79,AUTO,AUTO
2025-01-03 10:50:00,AGV_015,7.885,AUTO,AUTO
2025-01-03 10:50:00,AGV_023,7.9,AUTO,AUTO
2025-01-03 10:50:00,AGV_028,59.22,AUTO,AUTO
2025-01-03 10:50:00,AGV_046,8.935,AUTO,AUTO
2025-01-03 10:50:00,AGV_052,8.06,AUTO,AUTO
2025-01-03 10:50:00,AGV_060,8.78,AUTO,AUTO
2025-01-03 10:50:00,AGV_061,7.49,AUTO,AUTO
2025-01-03 10:50:00,AGV_088,8.155,AUTO,AUTO
2025-01-03 10:50:00,AGV_092,7.92,AUTO,AUTO
2025-01-03 10:50:00,AGV_093,50.036,AUTO,AUTO
2025-01-03 10:50:00,AGV_100,51.449,AUTO,AUTO
2025-01-03 10:50:00,AGV_103,56.034,AUTO,AUTO
2025-01-03 10:50:00,AGV_114,7.79,AUTO,AUTO
2025-01-03 10:50:00,AGV_123,7.89,AUTO,AUTO
2025-01-03 10:50:00,AGV_125,6.92,AUTO,AUTO
2025-01-03 10:50:00,AGV_126,8.135,AUTO,AUTO
2025-01-03 10:55:00,AGV_004,7.91,AUTO,AUTO
2025-01-03 10:55:00,AGV_006,8.705,AUTO,AUTO
2025-01-03 10:55:00,AGV_016,7.985,AUTO,AUTO
2025-01-03 10:55:00,AGV_020,7.765,AUTO,AUTO
2025-01-03 10:55:00,AGV_021,8.255,AUTO,AUTO
2025-01-03 10:55:00,AGV_025,8.46,AUTO,AUTO
2025-01-03 10:55:00,AGV_032,7.17,AUTO,AUTO
2025-01-03 10:55:00,AGV_036,7.66,AUTO,AUTO
2025-01-03 10:55:00,AGV_041,7.84,AUTO,AUTO
2025-01-03 10:55:00,AGV_043,8.485,AUTO,AUTO
2025-01-03 10:55:00,AGV_051,8.285,AUTO,AUTO
2025-01-03 10:55:00,AGV_076,7.62,AUTO,AUTO
2025-01-03 10:55:00,AGV_077,7.395,AUTO,AUTO
2025-01-03 10:55:00,AGV_086,9.36,AUTO,AUTO
2025-01-03 10:55:00,AGV_090,8.3,AUTO,AUTO
2025-01-03 10:55:00,AGV_091,8.09,AUTO,AUTO
2025-01-03 10:55:00,AGV_092,7.92,AUTO,AUTO
2025-01-03 10:55:00,AGV_097,7.78,AUTO,AUTO
2025-01-03 10:55:00,AGV_106,8.585,AUTO,AUTO
2025-01-03 10:55:00,AGV_115,52.277,AUTO,AUTO
2025-01-03 10:55:00,AGV_117,6.79,AUTO,AUTO
2025-01-03 10:55:00,AGV_124,7.715,AUTO,AUTO
2025-01-03 10:55:00,AGV_126,8.135,AUTO,AUTO
2025-01-03 11:00:00,AGV_006,8.705,AUTO,AUTO
2025-01-03 11:00:00,AGV_018,7.28,AUTO,AUTO
2025-01-03 11:00:00,AGV_023,7.9,AUTO,AUTO
2025-01-03 11:00:00,AGV_032,47.458,AUTO,AUTO
2025-01-03 11:00:00,AGV_046,8.935,AUTO,AUTO
2025-01-03 11:00:00,AGV_056,8.11,AUTO,AUTO
2025-01-03 11:00:00,AGV_060,8.78,AUTO,AUTO
2025-01-03 11:00:00,AGV_075,55.13,AUTO,AUTO
2025-01-03 11:00:00,AGV_082,8.055,AUTO,AUTO
2025-01-03 11:00:00,AGV_097,7.78,AUTO,AUTO
2025-01-03 11:00:00,AGV_102,7.6,AUTO,AUTO
2025-01-03 11:00:00,AGV_103,7.15,AUTO,AUTO
2025-01-03 11:00:00,AGV_116,7.63,AUTO,AUTO
2025-01-03 11:05:00,AGV_004,55.393,AUTO,AUTO
2025-01-03 11:05:00,AGV_009,8.05,AUTO,AUTO
2025-01-03 11:05:00,AGV_012,7.93,AUTO,AUTO
2025-01-03 11:05:00,AGV_013,58.748,AUTO,AUTO
2025-01-03 11:05:00,AGV_016,7.985,AUTO,AUTO
2025-01-03 11:05:00,AGV_025,8.46,AUTO,AUTO
2025-01-03 11:05:00,AGV_049,53.106,AUTO,AUTO
2025-01-03 11:05:00,AGV_064,7.98,AUTO,AUTO
2025-01-03 11:05:00,AGV_066,45.427,AUTO,AUTO
2025-01-03 11:05:00,AGV_073,8.235,AUTO,AUTO
2025-01-03 11:05:00,AGV_078,7.435,AUTO,AUTO
2025-01-03 11:05:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 11:05:00,AGV_087,8.21,AUTO,AUTO
2025-01-03 11:05:00,AGV_093,7.3,AUTO,AUTO
2025-01-03 11:05:00,AGV_102,7.6,AUTO,AUTO
2025-01-03 11:10:00,AGV_005,7.795,AUTO,AUTO
2025-01-03 11:10:00,AGV_013,48.921,AUTO,AUTO
2025-01-03 11:10:00,AGV_016,7.985,AUTO,AUTO
2025-01-03 11:10:00,AGV_028,47.321,AUTO,AUTO
2025-01-03 11:10:00,AGV_065,7.885,AUTO,AUTO
2025-01-03 11:10:00,AGV_066,46.158,AUTO,AUTO
2025-01-03 11:10:00,AGV_074,8.09,AUTO,AUTO
2025-01-03 11:10:00,AGV_092,7.92,AUTO,AUTO
2025-01-03 11:10:00,AGV_093,50.717,AUTO,AUTO
2025-01-03 11:10:00,AGV_115,52.476,AUTO,AUTO
2025-01-03 11:10:00,AGV_121,7.56,AUTO,AUTO
2025-01-03 11:10:00,AGV_127,46.723,AUTO,AUTO
2025-01-03 11:10:00,AGV_128,51.179,AUTO,AUTO
2025-01-03 11:10:00,AGV_130,8.47,AUTO,AUTO
2025-01-03 11:15:00,AGV_005,7.795,AUTO,AUTO
2025-01-03 11:15:00,AGV_009,8.05,AUTO,AUTO
2025-01-03 11:15:00,AGV_013,7.785,AUTO,AUTO
2025-01-03 11:15:00,AGV_023,7.9,AUTO,AUTO
2025-01-03 11:15:00,AGV_026,7.3,AUTO,AUTO
2025-01-03 11:15:00,AGV_033,7.65,AUTO,AUTO
2025-01-03 11:15:00,AGV_041,7.84,AUTO,AUTO
2025-01-03 11:15:00,AGV_045,7.385,AUTO,AUTO
2025-01-03 11:15:00,AGV_050,7.225,AUTO,AUTO
2025-01-03 11:15:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 11:15:00,AGV_082,8.055,AUTO,AUTO
2025-01-03 11:15:00,AGV_097,7.78,AUTO,AUTO
2025-01-03 11:15:00,AGV_101,28.08,AUTO,AUTO
2025-01-03 11:15:00,AGV_104,7.435,AUTO,AUTO
2025-01-03 11:15:00,AGV_105,9.325,AUTO,AUTO
2025-01-03 11:15:00,AGV_127,48.454,AUTO,AUTO
2025-01-03 11:20:00,AGV_004,54.965,AUTO,AUTO
2025-01-03 11:20:00,AGV_030,7.845,AUTO,AUTO
2025-01-03 11:20:00,AGV_033,7.65,AUTO,AUTO
2025-01-03 11:20:00,AGV_034,52.796,AUTO,AUTO
2025-01-03 11:20:00,AGV_035,8.37,AUTO,AUTO
2025-01-03 11:20:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 11:20:00,AGV_039,51.7,AUTO,AUTO
2025-01-03 11:20:00,AGV_059,7.47,AUTO,AUTO
2025-01-03 11:20:00,AGV_063,8.22,AUTO,AUTO
2025-01-03 11:20:00,AGV_087,8.21,AUTO,AUTO
2025-01-03 11:20:00,AGV_094,7.92,AUTO,AUTO
2025-01-03 11:20:00,AGV_100,57.144,AUTO,AUTO
2025-01-03 11:20:00,AGV_112,8.435,AUTO,AUTO
2025-01-03 11:20:00,AGV_113,7.33,AUTO,AUTO
2025-01-03 11:20:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 11:25:00,AGV_022,7.775,AUTO,AUTO
2025-01-03 11:25:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 11:25:00,AGV_044,7.82,AUTO,AUTO
2025-01-03 11:25:00,AGV_047,8.825,AUTO,AUTO
2025-01-03 11:25:00,AGV_055,45.484,AUTO,AUTO
2025-01-03 11:25:00,AGV_057,8.245,AUTO,AUTO
2025-01-03 11:25:00,AGV_064,7.98,AUTO,AUTO
2025-01-03 11:25:00,AGV_071,8.47,AUTO,AUTO
2025-01-03 11:25:00,AGV_086,9.36,AUTO,AUTO
2025-01-03 11:25:00,AGV_093,7.3,AUTO,AUTO
2025-01-03 11:25:00,AGV_095,7.815,AUTO,AUTO
2025-01-03 11:25:00,AGV_096,7.84,AUTO,AUTO
2025-01-03 11:25:00,AGV_110,7.945,AUTO,AUTO
2025-01-03 11:25:00,AGV_111,7.165,AUTO,AUTO
2025-01-03 11:25:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 11:30:00,AGV_028,7.05,AUTO,AUTO
2025-01-03 11:30:00,AGV_037,8.295,AUTO,AUTO
2025-01-03 11:30:00,AGV_044,7.82,AUTO,AUTO
2025-01-03 11:30:00,AGV_051,8.285,AUTO,AUTO
2025-01-03 11:30:00,AGV_055,52.049,AUTO,AUTO
2025-01-03 11:30:00,AGV_066,52.395,AUTO,AUTO
2025-01-03 11:30:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 11:30:00,AGV_100,53.857,AUTO,AUTO
2025-01-03 11:30:00,AGV_102,7.6,AUTO,AUTO
2025-01-03 11:30:00,AGV_103,7.15,AUTO,AUTO
2025-01-03 11:30:00,AGV_108,7.555,AUTO,AUTO
2025-01-03 11:30:00,AGV_110,7.945,AUTO,AUTO
2025-01-03 11:30:00,AGV_126,8.135,AUTO,AUTO
2025-01-03 11:35:00,AGV_013,7.785,AUTO,AUTO
2025-01-03 11:35:00,AGV_023,7.9,AUTO,AUTO
2025-01-03 11:35:00,AGV_025,8.46,AUTO,AUTO
2025-01-03 11:35:00,AGV_028,44.972,AUTO,AUTO
2025-01-03 11:35:00,AGV_031,56.719,AUTO,AUTO
2025-01-03 11:35:00,AGV_049,60.369,AUTO,AUTO
2025-01-03 11:35:00,AGV_073,8.235,AUTO,AUTO
2025-01-03 11:35:00,AGV_075,52.07,AUTO,AUTO
2025-01-03 11:35:00,AGV_078,51.827,AUTO,AUTO
2025-01-03 11:35:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 11:35:00,AGV_093,7.3,AUTO,AUTO
2025-01-03 11:35:00,AGV_095,7.815,AUTO,AUTO
2025-01-03 11:35:00,AGV_106,56.428,AUTO,AUTO
2025-01-03 11:35:00,AGV_110,28.602,AUTO,AUTO
2025-01-03 11:35:00,AGV_117,6.79,AUTO,AUTO
2025-01-03 11:35:00,AGV_118,7.83,AUTO,AUTO
2025-01-03 11:35:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 11:35:00,AGV_130,30.492,AUTO,AUTO
2025-01-03 11:40:00,AGV_010,8.22,AUTO,AUTO
2025-01-03 11:40:00,AGV_018,55.644,AUTO,AUTO
2025-01-03 11:40:00,AGV_024,8.205,AUTO,AUTO
2025-01-03 11:40:00,AGV_025,8.46,AUTO,AUTO
2025-01-03 11:40:00,AGV_036,7.66,AUTO,AUTO
2025-01-03 11:40:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 11:40:00,AGV_039,8.005,AUTO,AUTO
2025-01-03 11:40:00,AGV_051,8.285,AUTO,AUTO
2025-01-03 11:40:00,AGV_070,8.285,AUTO,AUTO
2025-01-03 11:40:00,AGV_072,52.096,AUTO,AUTO
2025-01-03 11:40:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 11:40:00,AGV_085,47.154,AUTO,AUTO
2025-01-03 11:40:00,AGV_096,7.84,AUTO,AUTO
2025-01-03 11:40:00,AGV_103,47.565,AUTO,AUTO
2025-01-03 11:40:00,AGV_111,7.165,AUTO,AUTO
2025-01-03 11:40:00,AGV_118,7.83,AUTO,AUTO
2025-01-03 11:40:00,AGV_127,7.07,AUTO,AUTO
2025-01-03 11:45:00,AGV_002,7.81,AUTO,AUTO
2025-01-03 11:45:00,AGV_005,7.795,AUTO,AUTO
2025-01-03 11:45:00,AGV_022,7.775,AUTO,AUTO
2025-01-03 11:45:00,AGV_028,7.05,AUTO,AUTO
2025-01-03 11:45:00,AGV_036,7.66,AUTO,AUTO
2025-01-03 11:45:00,AGV_039,8.005,AUTO,AUTO
2025-01-03 11:45:00,AGV_044,7.82,AUTO,AUTO
2025-01-03 11:45:00,AGV_048,59.781,AUTO,AUTO
2025-01-03 11:45:00,AGV_049,7.795,AUTO,AUTO
2025-01-03 11:45:00,AGV_055,48.108,AUTO,AUTO
2025-01-03 11:45:00,AGV_063,52.112,AUTO,AUTO
2025-01-03 11:45:00,AGV_064,7.98,AUTO,AUTO
2025-01-03 11:45:00,AGV_078,52.456,AUTO,AUTO
2025-01-03 11:45:00,AGV_092,7.92,AUTO,AUTO
2025-01-03 11:45:00,AGV_095,7.815,AUTO,AUTO
2025-01-03 11:45:00,AGV_100,51.756,AUTO,AUTO
2025-01-03 11:45:00,AGV_113,7.33,AUTO,AUTO
2025-01-03 11:45:00,AGV_115,8.165,AUTO,AUTO
2025-01-03 11:45:00,AGV_122,8.01,AUTO,AUTO
2025-01-03 11:50:00,AGV_006,8.705,AUTO,AUTO
2025-01-03 11:50:00,AGV_010,8.22,AUTO,AUTO
2025-01-03 11:50:00,AGV_027,8.335,AUTO,AUTO
2025-01-03 11:50:00,AGV_031,57.077,AUTO,AUTO
2025-01-03 11:50:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 11:50:00,AGV_046,57.116,AUTO,AUTO
2025-01-03 11:50:00,AGV_052,8.06,AUTO,AUTO
2025-01-03 11:50:00,AGV_055,52.833,AUTO,AUTO
2025-01-03 11:50:00,AGV_058,47.838,AUTO,AUTO
2025-01-03 11:50:00,AGV_059,7.47,AUTO,AUTO
2025-01-03 11:50:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 11:50:00,AGV_097,7.78,AUTO,AUTO
2025-01-03 11:50:00,AGV_100,60.821,AUTO,AUTO
2025-01-03 11:50:00,AGV_102,7.6,AUTO,AUTO
2025-01-03 11:50:00,AGV_105,9.325,AUTO,AUTO
2025-01-03 11:50:00,AGV_106,57.73,AUTO,AUTO
2025-01-03 11:50:00,AGV_107,8.18,AUTO,AUTO
2025-01-03 11:50:00,AGV_108,7.555,AUTO,AUTO
2025-01-03 11:50:00,AGV_113,7.33,AUTO,AUTO
2025-01-03 11:50:00,AGV_117,6.79,AUTO,AUTO
2025-01-03 11:50:00,AGV_118,7.83,AUTO,AUTO
2025-01-03 11:50:00,AGV_121,7.56,AUTO,AUTO
2025-01-03 11:50:00,AGV_124,7.715,AUTO,AUTO
2025-01-03 11:50:00,AGV_127,25.452,AUTO,AUTO
2025-01-03 11:55:00,AGV_004,50.91,AUTO,AUTO
2025-01-03 11:55:00,AGV_013,7.785,AUTO,AUTO
2025-01-03 11:55:00,AGV_016,7.985,AUTO,AUTO
2025-01-03 11:55:00,AGV_030,7.845,AUTO,AUTO
2025-01-03 11:55:00,AGV_033,62.204,AUTO,AUTO
2025-01-03 11:55:00,AGV_038,7.54,AUTO,AUTO
2025-01-03 11:55:00,AGV_044,7.82,AUTO,AUTO
2025-01-03 11:55:00,AGV_049,49.259,AUTO,AUTO
2025-01-03 11:55:00,AGV_061,7.49,AUTO,AUTO
2025-01-03 11:55:00,AGV_063,8.22,AUTO,AUTO
2025-01-03 11:55:00,AGV_068,54.657,AUTO,AUTO
2025-01-03 11:55:00,AGV_070,8.285,AUTO,AUTO
2025-01-03 11:55:00,AGV_074,8.09,AUTO,AUTO
2025-01-03 11:55:00,AGV_080,8.36,AUTO,AUTO
2025-01-03 11:55:00,AGV_084,8.075,AUTO,AUTO
2025-01-03 11:55:00,AGV_089,8.17,AUTO,AUTO
2025-01-03 11:55:00,AGV_094,52.677,AUTO,AUTO
2025-01-03 11:55:00,AGV_096,7.84,AUTO,AUTO
2025-01-03 11:55:00,AGV_100,54.438,AUTO,AUTO
2025-01-03 11:55:00,AGV_108,7.555,AUTO,AUTO
2025-01-03 11:55:00,AGV_117,6.79,AUTO,AUTO
2025-01-03 11:55:00,AGV_122,8.01,AUTO,AUTO
2025-01-03 12:00:00,AGV_002,10.491,AUTO,AUTO
2025-01-03 12:00:00,AGV_004,12.642,AUTO,AUTO
2025-01-03 12:00:00,AGV_006,10.603,AUTO,AUTO
2025-01-03 12:00:00,AGV_008,9.688,AUTO,AUTO
2025-01-03 12:00:00,AGV_009,10.945,AUTO,AUTO
2025-01-03 12:00:00,AGV_016,10.799,AUTO,AUTO
2025-01-03 12:00:00,AGV_024,10.971,AUTO,AUTO
2025-01-03 12:00:00,AGV_027,11.085,AUTO,AUTO
2025-01-03 12:00:00,AGV_028,8.414,AUTO,AUTO
2025-01-03 12:00:00,AGV_029,9.231,AUTO,AUTO
2025-01-03 12:00:00,AGV_030,9.865,AUTO,AUTO
2025-01-03 12:00:00,AGV_036,10.409,AUTO,AUTO
2025-01-03 12:00:00,AGV_040,10.276,AUTO,AUTO
2025-01-03 12:00:00,AGV_053,8.509,AUTO,AUTO
2025-01-03 12:00:00,AGV_055,7.317,AUTO,AUTO
2025-01-03 12:00:00,AGV_057,10.725,AUTO,AUTO
2025-01-03 12:00:00,AGV_072,8.191,AUTO,AUTO
2025-01-03 12:00:00,AGV_075,7.576,AUTO,AUTO
2025-01-03 12:00:00,AGV_078,10.271,AUTO,AUTO
2025-01-03 12:00:00,AGV_079,9.704,AUTO,AUTO
2025-01-03 12:00:00,AGV_082,10.635,AUTO,AUTO
2025-01-03 12:00:00,AGV_083,10.373,AUTO,AUTO
