timestamp,ef_kg_per_kwh
2025-01-06 15:20:00,0.5189
2025-01-06 15:25:00,0.52333
2025-01-06 15:30:00,0.51565
2025-01-06 15:35:00,0.51857
2025-01-06 15:40:00,0.52095
2025-01-06 15:45:00,0.51271
2025-01-06 15:50:00,0.51876
2025-01-06 15:55:00,0.5126
2025-01-06 16:00:00,0.5184
2025-01-06 16:05:00,0.51733
2025-01-06 16:10:00,0.52339
2025-01-06 16:15:00,0.51835
2025-01-06 16:20:00,0.51354
2025-01-06 16:25:00,0.50963
2025-01-06 16:30:00,0.52175
2025-01-06 16:35:00,0.5185
2025-01-06 16:40:00,0.52187
2025-01-06 16:45:00,0.52519
2025-01-06 16:50:00,0.5174
2025-01-06 16:55:00,0.52361
2025-01-06 17:00:00,0.52084
2025-01-06 17:05:00,0.52206
2025-01-06 17:10:00,0.52133
2025-01-06 17:15:00,0.52159
2025-01-06 17:20:00,0.51244
2025-01-06 17:25:00,0.52097
2025-01-06 17:30:00,0.51252
2025-01-06 17:35:00,0.52283
2025-01-06 17:40:00,0.52975
2025-01-06 17:45:00,0.51965
2025-01-06 17:50:00,0.52736
2025-01-06 17:55:00,0.52353
2025-01-06 18:00:00,0.52425
2025-01-06 18:05:00,0.52751
2025-01-06 18:10:00,0.52358
2025-01-06 18:15:00,0.52342
2025-01-06 18:20:00,0.52862
2025-01-06 18:25:00,0.5268
2025-01-06 18:30:00,0.52859
2025-01-06 18:35:00,0.52845
2025-01-06 18:40:00,0.52205
2025-01-06 18:45:00,0.53041
2025-01-06 18:50:00,0.52234
2025-01-06 18:55:00,0.52146
2025-01-06 19:00:00,0.52028
2025-01-06 19:05:00,0.53032
2025-01-06 19:10:00,0.52987
2025-01-06 19:15:00,0.52852
2025-01-06 19:20:00,0.53088
2025-01-06 19:25:00,0.52527
2025-01-06 19:30:00,0.5188
2025-01-06 19:35:00,0.52962
2025-01-06 19:40:00,0.52546
2025-01-06 19:45:00,0.52888
2025-01-06 19:50:00,0.52768
2025-01-06 19:55:00,0.52939
2025-01-06 20:00:00,0.53553
2025-01-06 20:05:00,0.52385
2025-01-06 20:10:00,0.53302
2025-01-06 20:15:00,0.52479
2025-01-06 20:20:00,0.53094
2025-01-06 20:25:00,0.53319
2025-01-06 20:30:00,0.52949
2025-01-06 20:35:00,0.52711
2025-01-06 20:40:00,0.53017
2025-01-06 20:45:00,0.5332
2025-01-06 20:50:00,0.52999
2025-01-06 20:55:00,0.53123
2025-01-06 21:00:00,0.5241
2025-01-06 21:05:00,0.5286
2025-01-06 21:10:00,0.53268
2025-01-06 21:15:00,0.52701
2025-01-06 21:20:00,0.5286
2025-01-06 21:25:00,0.52785
2025-01-06 21:30:00,0.52999
2025-01-06 21:35:00,0.52287
2025-01-06 21:40:00,0.52424
2025-01-06 21:45:00,0.53028
2025-01-06 21:50:00,0.5311
2025-01-06 21:55:00,0.53626
2025-01-06 22:00:00,0.53876
2025-01-06 22:05:00,0.52952
2025-01-06 22:10:00,0.52019
2025-01-06 22:15:00,0.53006
2025-01-06 22:20:00,0.52338
2025-01-06 22:25:00,0.52435
2025-01-06 22:30:00,0.53406
2025-01-06 22:35:00,0.5323
2025-01-06 22:40:00,0.52635
2025-01-06 22:45:00,0.52685
2025-01-06 22:50:00,0.53419
2025-01-06 22:55:00,0.52695
2025-01-06 23:00:00,0.53048
2025-01-06 23:05:00,0.5363
2025-01-06 23:10:00,0.5358
2025-01-06 23:15:00,0.52887
2025-01-06 23:20:00,0.53209
2025-01-06 23:25:00,0.53496
2025-01-06 23:30:00,0.52986
2025-01-06 23:35:00,0.52821
2025-01-06 23:40:00,0.52716
2025-01-06 23:45:00,0.52559
2025-01-06 23:50:00,0.53013
2025-01-06 23:55:00,0.53004
2025-01-07 00:00:00,0.52079
2025-01-07 00:05:00,0.52846
2025-01-07 00:10:00,0.52911
2025-01-07 00:15:00,0.52673
2025-01-07 00:20:00,0.51803
2025-01-07 00:25:00,0.52848
2025-01-07 00:30:00,0.53402
2025-01-07 00:35:00,0.52974
2025-01-07 00:40:00,0.52292
2025-01-07 00:45:00,0.52981
2025-01-07 00:50:00,0.52906
2025-01-07 00:55:00,0.52712
2025-01-07 01:00:00,0.51708
2025-01-07 01:05:00,0.5264
2025-01-07 01:10:00,0.52172
2025-01-07 01:15:00,0.52072
2025-01-07 01:20:00,0.52651
2025-01-07 01:25:00,0.51915
2025-01-07 01:30:00,0.52449
2025-01-07 01:35:00,0.52172
2025-01-07 01:40:00,0.52647
2025-01-07 01:45:00,0.52667
2025-01-07 01:50:00,0.52501
2025-01-07 01:55:00,0.52832
2025-01-07 02:00:00,0.52108
2025-01-07 02:05:00,0.53145
2025-01-07 02:10:00,0.52316
2025-01-07 02:15:00,0.52801
2025-01-07 02:20:00,0.5265
2025-01-07 02:25:00,0.51584
2025-01-07 02:30:00,0.52843
2025-01-07 02:35:00,0.52688
2025-01-07 02:40:00,0.53166
2025-01-07 02:45:00,0.52187
2025-01-07 02:50:00,0.53111
2025-01-07 02:55:00,0.52267
2025-01-07 03:00:00,0.52275
2025-01-07 03:05:00,0.52153
2025-01-07 03:10:00,0.52315
2025-01-07 03:15:00,0.52057
2025-01-07 03:20:00,0.52391
2025-01-07 03:25:00,0.52739
2025-01-07 03:30:00,0.5321
2025-01-07 03:35:00,0.52669
2025-01-07 03:40:00,0.52682
2025-01-07 03:45:00,0.51537
2025-01-07 03:50:00,0.51817
2025-01-07 03:55:00,0.52689
2025-01-07 04:00:00,0.51653
2025-01-07 04:05:00,0.51277
2025-01-07 04:10:00,0.52175
2025-01-07 04:15:00,0.52639
2025-01-07 04:20:00,0.52308
2025-01-07 04:25:00,0.51704
2025-01-07 04:30:00,0.51854
2025-01-07 04:35:00,0.51968
2025-01-07 04:40:00,0.5225
2025-01-07 04:45:00,0.52333
2025-01-07 04:50:00,0.51611
2025-01-07 04:55:00,0.52352
2025-01-07 05:00:00,0.51303
2025-01-07 05:05:00,0.51258
2025-01-07 05:10:00,0.51473
2025-01-07 05:15:00,0.52307
2025-01-07 05:20:00,0.514
2025-01-07 05:25:00,0.517
2025-01-07 05:30:00,0.51604
2025-01-07 05:35:00,0.52477
2025-01-07 05:40:00,0.51435
2025-01-07 05:45:00,0.51375
2025-01-07 05:50:00,0.51496
2025-01-07 05:55:00,0.51587
2025-01-07 06:00:00,0.51578
2025-01-07 06:05:00,0.5145
2025-01-07 06:10:00,0.50514
2025-01-07 06:15:00,0.51019
2025-01-07 06:20:00,0.51872
2025-01-07 06:25:00,0.51378
2025-01-07 06:30:00,0.51433
2025-01-07 06:35:00,0.51347
2025-01-07 06:40:00,0.51368
2025-01-07 06:45:00,0.51745
2025-01-07 06:50:00,0.51134
2025-01-07 06:55:00,0.51397
2025-01-07 07:00:00,0.51195
2025-01-07 07:05:00,0.51138
2025-01-07 07:10:00,0.51303
2025-01-07 07:15:00,0.51996
2025-01-07 07:20:00,0.51689
2025-01-07 07:25:00,0.5079
2025-01-07 07:30:00,0.50462
2025-01-07 07:35:00,0.50842
2025-01-07 07:40:00,0.51949
2025-01-07 07:45:00,0.51059
2025-01-07 07:50:00,0.51982
2025-01-07 07:55:00,0.51132
2025-01-07 08:00:00,0.51427
2025-01-07 08:05:00,0.51202
2025-01-07 08:10:00,0.50824
2025-01-07 08:15:00,0.50575
2025-01-07 08:20:00,0.51121
2025-01-07 08:25:00,0.50836
2025-01-07 08:30:00,0.51122
2025-01-07 08:35:00,0.50549
2025-01-07 08:40:00,0.50946
2025-01-07 08:45:00,0.51569
2025-01-07 08:50:00,0.51476
2025-01-07 08:55:00,0.50746
2025-01-07 09:00:00,0.5075
2025-01-07 09:05:00,0.50923
2025-01-07 09:10:00,0.50384
2025-01-07 09:15:00,0.51613
2025-01-07 09:20:00,0.51683
2025-01-07 09:25:00,0.50701
2025-01-07 09:30:00,0.50573
2025-01-07 09:35:00,0.50819
2025-01-07 09:40:00,0.51436
2025-01-07 09:45:00,0.51711
2025-01-07 09:50:00,0.50931
2025-01-07 09:55:00,0.50718
2025-01-07 10:00:00,0.50626
2025-01-07 10:05:00,0.51286
2025-01-07 10:10:00,0.50886
2025-01-07 10:15:00,0.51111
2025-01-07 10:20:00,0.51167
2025-01-07 10:25:00,0.51275
2025-01-07 10:30:00,0.51165
2025-01-07 10:35:00,0.51359
2025-01-07 10:40:00,0.50968
2025-01-07 10:45:00,0.5149
2025-01-07 10:50:00,0.50979
2025-01-07 10:55:00,0.50635
2025-01-07 11:00:00,0.50725
2025-01-07 11:05:00,0.50739
2025-01-07 11:10:00,0.5121
2025-01-07 11:15:00,0.50513
2025-01-07 11:20:00,0.51039
2025-01-07 11:25:00,0.51183
2025-01-07 11:30:00,0.50695
2025-01-07 11:35:00,0.50706
2025-01-07 11:40:00,0.50665
2025-01-07 11:45:00,0.51101
2025-01-07 11:50:00,0.5176
2025-01-07 11:55:00,0.51047
2025-01-07 12:00:00,0.50441
2025-01-07 12:05:00,0.51197
2025-01-07 12:10:00,0.51218
2025-01-07 12:15:00,0.51041
2025-01-07 12:20:00,0.51488
2025-01-07 12:25:00,0.50995
2025-01-07 12:30:00,0.50716
2025-01-07 12:35:00,0.51751
2025-01-07 12:40:00,0.51036
2025-01-07 12:45:00,0.51578
2025-01-07 12:50:00,0.51135
2025-01-07 12:55:00,0.51433
2025-01-07 13:00:00,0.51424
2025-01-07 13:05:00,0.51845
2025-01-07 13:10:00,0.506
2025-01-07 13:15:00,0.51241
2025-01-07 13:20:00,0.51312
2025-01-07 13:25:00,0.51616
2025-01-07 13:30:00,0.51406
2025-01-07 13:35:00,0.51513
2025-01-07 13:40:00,0.50972
2025-01-07 13:45:00,0.51406
2025-01-07 13:50:00,0.51372
2025-01-07 13:55:00,0.51482
2025-01-07 14:00:00,0.51151
2025-01-07 14:05:00,0.51262
2025-01-07 14:10:00,0.51827
2025-01-07 14:15:00,0.52677
2025-01-07 14:20:00,0.51454
2025-01-07 14:25:00,0.51573
2025-01-07 14:30:00,0.51119
2025-01-07 14:35:00,0.51634
2025-01-07 14:40:00,0.51453
2025-01-07 14:45:00,0.51803
2025-01-07 14:50:00,0.52036
2025-01-07 14:55:00,0.52158
2025-01-07 15:00:00,0.5191
2025-01-07 15:05:00,0.51489
2025-01-07 15:10:00,0.51652
2025-01-07 15:15:00,0.51715
2025-01-07 15:20:00,0.51939
2025-01-07 15:25:00,0.51924
2025-01-07 15:30:00,0.51938
2025-01-07 15:35:00,0.51263
2025-01-07 15:40:00,0.52661
2025-01-07 15:45:00,0.51462
2025-01-07 15:50:00,0.51673
2025-01-07 15:55:00,0.51014
2025-01-07 16:00:00,0.51714
2025-01-07 16:05:00,0.52045
2025-01-07 16:10:00,0.51426
2025-01-07 16:15:00,0.5205
2025-01-07 16:20:00,0.51645
2025-01-07 16:25:00,0.52353
2025-01-07 16:30:00,0.51654
2025-01-07 16:35:00,0.51783
2025-01-07 16:40:00,0.52316
2025-01-07 16:45:00,0.523
2025-01-07 16:50:00,0.51866
2025-01-07 16:55:00,0.51823
2025-01-07 17:00:00,0.53021
2025-01-07 17:05:00,0.5202
2025-01-07 17:10:00,0.52665
2025-01-07 17:15:00,0.52299
2025-01-07 17:20:00,0.52576
2025-01-07 17:25:00,0.51463
2025-01-07 17:30:00,0.52367
2025-01-07 17:35:00,0.52529
2025-01-07 17:40:00,0.51996
2025-01-07 17:45:00,0.52775
2025-01-07 17:50:00,0.52219
2025-01-07 17:55:00,0.5254
2025-01-07 18:00:00,0.52647
2025-01-07 18:05:00,0.52857
2025-01-07 18:10:00,0.52934
2025-01-07 18:15:00,0.52965
2025-01-07 18:20:00,0.52069
2025-01-07 18:25:00,0.52883
2025-01-07 18:30:00,0.52927
2025-01-07 18:35:00,0.53382
2025-01-07 18:40:00,0.5271
2025-01-07 18:45:00,0.52276
2025-01-07 18:50:00,0.52877
2025-01-07 18:55:00,0.52439
2025-01-07 19:00:00,0.52682
2025-01-07 19:05:00,0.52361
2025-01-07 19:10:00,0.53356
2025-01-07 19:15:00,0.52205
2025-01-07 19:20:00,0.53545
2025-01-07 19:25:00,0.52486
2025-01-07 19:30:00,0.52717
2025-01-07 19:35:00,0.52691
2025-01-07 19:40:00,0.52772
2025-01-07 19:45:00,0.52426
2025-01-07 19:50:00,0.52995
2025-01-07 19:55:00,0.52893
2025-01-07 20:00:00,0.52645
2025-01-07 20:05:00,0.52858
2025-01-07 20:10:00,0.52972
2025-01-07 20:15:00,0.53008
2025-01-07 20:20:00,0.52684
2025-01-07 20:25:00,0.52924
2025-01-07 20:30:00,0.52769
2025-01-07 20:35:00,0.53619
2025-01-07 20:40:00,0.53385
2025-01-07 20:45:00,0.52839
2025-01-07 20:50:00,0.53462
2025-01-07 20:55:00,0.52525
2025-01-07 21:00:00,0.52828
2025-01-07 21:05:00,0.52668
2025-01-07 21:10:00,0.52938
2025-01-07 21:15:00,0.53326
2025-01-07 21:20:00,0.52869
2025-01-07 21:25:00,0.52865
2025-01-07 21:30:00,0.52335
2025-01-07 21:35:00,0.517
2025-01-07 21:40:00,0.5313
2025-01-07 21:45:00,0.53549
2025-01-07 21:50:00,0.53134
2025-01-07 21:55:00,0.52979
2025-01-07 22:00:00,0.53518
2025-01-07 22:05:00,0.53765
2025-01-07 22:10:00,0.53386
2025-01-07 22:15:00,0.53204
2025-01-07 22:20:00,0.52904
2025-01-07 22:25:00,0.52769
2025-01-07 22:30:00,0.53258
2025-01-07 22:35:00,0.52473
2025-01-07 22:40:00,0.53539
2025-01-07 22:45:00,0.52737
2025-01-07 22:50:00,0.54052
2025-01-07 22:55:00,0.53938
2025-01-07 23:00:00,0.53178
2025-01-07 23:05:00,0.52186
2025-01-07 23:10:00,0.53287
2025-01-07 23:15:00,0.52629
2025-01-07 23:20:00,0.52985
2025-01-07 23:25:00,0.52641
2025-01-07 23:30:00,0.53082
2025-01-07 23:35:00,0.53518
2025-01-07 23:40:00,0.52635
2025-01-07 23:45:00,0.52894
2025-01-07 23:50:00,0.53537
2025-01-07 23:55:00,0.52377
2025-01-08 00:00:00,0.52941
2025-01-08 00:05:00,0.53571
2025-01-08 00:10:00,0.53023
2025-01-08 00:15:00,0.53044
2025-01-08 00:20:00,0.53429
2025-01-08 00:25:00,0.53323
2025-01-08 00:30:00,0.5295
2025-01-08 00:35:00,0.53505
2025-01-08 00:40:00,0.53013
2025-01-08 00:45:00,0.52613
2025-01-08 00:50:00,0.53386
2025-01-08 00:55:00,0.52908
2025-01-08 01:00:00,0.53006
2025-01-08 01:05:00,0.53702
2025-01-08 01:10:00,0.53892
2025-01-08 01:15:00,0.54017
2025-01-08 01:20:00,0.52718
2025-01-08 01:25:00,0.52205
2025-01-08 01:30:00,0.52907
2025-01-08 01:35:00,0.52331
2025-01-08 01:40:00,0.52799
2025-01-08 01:45:00,0.52795
2025-01-08 01:50:00,0.53452
2025-01-08 01:55:00,0.5268
2025-01-08 02:00:00,0.5332
2025-01-08 02:05:00,0.52651
2025-01-08 02:10:00,0.53644
2025-01-08 02:15:00,0.53099
2025-01-08 02:20:00,0.53759
2025-01-08 02:25:00,0.52934
2025-01-08 02:30:00,0.52506
2025-01-08 02:35:00,0.53322
2025-01-08 02:40:00,0.53001
2025-01-08 02:45:00,0.53513
2025-01-08 02:50:00,0.52625
2025-01-08 02:55:00,0.52607
2025-01-08 03:00:00,0.52889
2025-01-08 03:05:00,0.52297
2025-01-08 03:10:00,0.52585
2025-01-08 03:15:00,0.51768
2025-01-08 03:20:00,0.53064
2025-01-08 03:25:00,0.52629
2025-01-08 03:30:00,0.53318
2025-01-08 03:35:00,0.52334
2025-01-08 03:40:00,0.52938
2025-01-08 03:45:00,0.53192
2025-01-08 03:50:00,0.5242
2025-01-08 03:55:00,0.52548
2025-01-08 04:00:00,0.52174
2025-01-08 04:05:00,0.52716
2025-01-08 04:10:00,0.52021
2025-01-08 04:15:00,0.52257
2025-01-08 04:20:00,0.5323
2025-01-08 04:25:00,0.52289
2025-01-08 04:30:00,0.52353
2025-01-08 04:35:00,0.52557
2025-01-08 04:40:00,0.52437
2025-01-08 04:45:00,0.53547
2025-01-08 04:50:00,0.53557
2025-01-08 04:55:00,0.52516
2025-01-08 05:00:00,0.52379
2025-01-08 05:05:00,0.52129
2025-01-08 05:10:00,0.52398
2025-01-08 05:15:00,0.51989
2025-01-08 05:20:00,0.52427
2025-01-08 05:25:00,0.52201
2025-01-08 05:30:00,0.52778
2025-01-08 05:35:00,0.52049
2025-01-08 05:40:00,0.52661
2025-01-08 05:45:00,0.51826
2025-01-08 05:50:00,0.52089
2025-01-08 05:55:00,0.5281
2025-01-08 06:00:00,0.52195
2025-01-08 06:05:00,0.52913
2025-01-08 06:10:00,0.5125
2025-01-08 06:15:00,0.51901
2025-01-08 06:20:00,0.52285
2025-01-08 06:25:00,0.51207
2025-01-08 06:30:00,0.51869
2025-01-08 06:35:00,0.51174
2025-01-08 06:40:00,0.51655
2025-01-08 06:45:00,0.51832
2025-01-08 06:50:00,0.5146
2025-01-08 06:55:00,0.52398
2025-01-08 07:00:00,0.518
2025-01-08 07:05:00,0.51948
2025-01-08 07:10:00,0.51988
2025-01-08 07:15:00,0.52336
2025-01-08 07:20:00,0.51706
2025-01-08 07:25:00,0.52125
2025-01-08 07:30:00,0.51003
2025-01-08 07:35:00,0.51919
2025-01-08 07:40:00,0.51802
2025-01-08 07:45:00,0.5167
2025-01-08 07:50:00,0.51878
2025-01-08 07:55:00,0.52617
2025-01-08 08:00:00,0.52026
2025-01-08 08:05:00,0.5103
2025-01-08 08:10:00,0.51579
2025-01-08 08:15:00,0.50919
2025-01-08 08:20:00,0.51189
2025-01-08 08:25:00,0.51315
2025-01-08 08:30:00,0.51937
2025-01-08 08:35:00,0.51637
2025-01-08 08:40:00,0.51524
2025-01-08 08:45:00,0.51749
2025-01-08 08:50:00,0.51354
2025-01-08 08:55:00,0.51847
2025-01-08 09:00:00,0.51538
2025-01-08 09:05:00,0.52484
2025-01-08 09:10:00,0.51742
2025-01-08 09:15:00,0.5171
2025-01-08 09:20:00,0.51091
2025-01-08 09:25:00,0.51422
2025-01-08 09:30:00,0.51061
2025-01-08 09:35:00,0.51928
2025-01-08 09:40:00,0.51098
2025-01-08 09:45:00,0.51198
2025-01-08 09:50:00,0.51352
2025-01-08 09:55:00,0.51463
2025-01-08 10:00:00,0.51569
2025-01-08 10:05:00,0.50966
2025-01-08 10:10:00,0.51399
2025-01-08 10:15:00,0.51913
2025-01-08 10:20:00,0.51406
2025-01-08 10:25:00,0.51054
2025-01-08 10:30:00,0.51495
2025-01-08 10:35:00,0.51213
2025-01-08 10:40:00,0.51584
2025-01-08 10:45:00,0.51242
2025-01-08 10:50:00,0.51413
2025-01-08 10:55:00,0.51457
2025-01-08 11:00:00,0.51818
2025-01-08 11:05:00,0.51478
2025-01-08 11:10:00,0.52699
2025-01-08 11:15:00,0.5119
2025-01-08 11:20:00,0.51787
2025-01-08 11:25:00,0.51417
2025-01-08 11:30:00,0.51666
2025-01-08 11:35:00,0.51557
2025-01-08 11:40:00,0.52195
2025-01-08 11:45:00,0.51513
2025-01-08 11:50:00,0.51402
2025-01-08 11:55:00,0.51621
2025-01-08 12:00:00,0.51934
2025-01-08 12:05:00,0.51925
2025-01-08 12:10:00,0.51457
2025-01-08 12:15:00,0.51533
2025-01-08 12:20:00,0.52011
2025-01-08 12:25:00,0.51551
2025-01-08 12:30:00,0.51409
2025-01-08 12:35:00,0.52188
2025-01-08 12:40:00,0.51951
2025-01-08 12:45:00,0.518
2025-01-08 12:50:00,0.51728
2025-01-08 12:55:00,0.52257
2025-01-08 13:00:00,0.52307
2025-01-08 13:05:00,0.52117
2025-01-08 13:10:00,0.50951
2025-01-08 13:15:00,0.51658
2025-01-08 13:20:00,0.51705
2025-01-08 13:25:00,0.50793
2025-01-08 13:30:00,0.51387
2025-01-08 13:35:00,0.52674
2025-01-08 13:40:00,0.51627
2025-01-08 13:45:00,0.52235
2025-01-08 13:50:00,0.51399
2025-01-08 13:55:00,0.51732
2025-01-08 14:00:00,0.51171
2025-01-08 14:05:00,0.5194
2025-01-08 14:10:00,0.52605
2025-01-08 14:15:00,0.51644
2025-01-08 14:20:00,0.52247
2025-01-08 14:25:00,0.52199
2025-01-08 14:30:00,0.51855
2025-01-08 14:35:00,0.52316
2025-01-08 14:40:00,0.5161
2025-01-08 14:45:00,0.52133
2025-01-08 14:50:00,0.52088
2025-01-08 14:55:00,0.51504
2025-01-08 15:00:00,0.51643
2025-01-08 15:05:00,0.52057
2025-01-08 15:10:00,0.51629
2025-01-08 15:15:00,0.52242
2025-01-08 15:20:00,0.51956
2025-01-08 15:25:00,0.52386
2025-01-08 15:30:00,0.52693
2025-01-08 15:35:00,0.53312
2025-01-08 15:40:00,0.52881
2025-01-08 15:45:00,0.52013
2025-01-08 15:50:00,0.52374
2025-01-08 15:55:00,0.52366
2025-01-08 16:00:00,0.52742
2025-01-08 16:05:00,0.52177
2025-01-08 16:10:00,0.52452
2025-01-08 16:15:00,0.52592
2025-01-08 16:20:00,0.51874
2025-01-08 16:25:00,0.52492
2025-01-08 16:30:00,0.53071
2025-01-08 16:35:00,0.52872
2025-01-08 16:40:00,0.53189
2025-01-08 16:45:00,0.51599
2025-01-08 16:50:00,0.52111
2025-01-08 16:55:00,0.51834
2025-01-08 17:00:00,0.52928
2025-01-08 17:05:00,0.52278
2025-01-08 17:10:00,0.52565
2025-01-08 17:15:00,0.53292
2025-01-08 17:20:00,0.52886
2025-01-08 17:25:00,0.52794
2025-01-08 17:30:00,0.5289
2025-01-08 17:35:00,0.5278
2025-01-08 17:40:00,0.53485
2025-01-08 17:45:00,0.52426
2025-01-08 17:50:00,0.52934
2025-01-08 17:55:00,0.53115
2025-01-08 18:00:00,0.53145
2025-01-08 18:05:00,0.53114
2025-01-08 18:10:00,0.53063
2025-01-08 18:15:00,0.53204
2025-01-08 18:20:00,0.52831
2025-01-08 18:25:00,0.5292
2025-01-08 18:30:00,0.52059
2025-01-08 18:35:00,0.52891
2025-01-08 18:40:00,0.53192
2025-01-08 18:45:00,0.53414
2025-01-08 18:50:00,0.53191
2025-01-08 18:55:00,0.53993
2025-01-08 19:00:00,0.53175
2025-01-08 19:05:00,0.53049
2025-01-08 19:10:00,0.52358
2025-01-08 19:15:00,0.53356
2025-01-08 19:20:00,0.53646
2025-01-08 19:25:00,0.52996
2025-01-08 19:30:00,0.52512
2025-01-08 19:35:00,0.53726
2025-01-08 19:40:00,0.53109
2025-01-08 19:45:00,0.53714
2025-01-08 19:50:00,0.53312
2025-01-08 19:55:00,0.52373
2025-01-08 20:00:00,0.54496
2025-01-08 20:05:00,0.53022
2025-01-08 20:10:00,0.53406
2025-01-08 20:15:00,0.53406
2025-01-08 20:20:00,0.53132
2025-01-08 20:25:00,0.52892
2025-01-08 20:30:00,0.53575
2025-01-08 20:35:00,0.54095
2025-01-08 20:40:00,0.53714
2025-01-08 20:45:00,0.53003
2025-01-08 20:50:00,0.53065
2025-01-08 20:55:00,0.52842
2025-01-08 21:00:00,0.53597
2025-01-08 21:05:00,0.53715
2025-01-08 21:10:00,0.53813
2025-01-08 21:15:00,0.54104
2025-01-08 21:20:00,0.53526
2025-01-08 21:25:00,0.53885
2025-01-08 21:30:00,0.52634
2025-01-08 21:35:00,0.52853
2025-01-08 21:40:00,0.5344
2025-01-08 21:45:00,0.52848
2025-01-08 21:50:00,0.53456
2025-01-08 21:55:00,0.53576
2025-01-08 22:00:00,0.52959
2025-01-08 22:05:00,0.53499
2025-01-08 22:10:00,0.53705
2025-01-08 22:15:00,0.53629
2025-01-08 22:20:00,0.543
2025-01-08 22:25:00,0.53092
2025-01-08 22:30:00,0.53165
2025-01-08 22:35:00,0.53335
2025-01-08 22:40:00,0.53647
2025-01-08 22:45:00,0.53414
2025-01-08 22:50:00,0.53869
2025-01-08 22:55:00,0.53631
2025-01-08 23:00:00,0.5336
2025-01-08 23:05:00,0.5312
2025-01-08 23:10:00,0.53183
2025-01-08 23:15:00,0.53566
2025-01-08 23:20:00,0.53645
2025-01-08 23:25:00,0.53254
2025-01-08 23:30:00,0.53738
2025-01-08 23:35:00,0.54007
2025-01-08 23:40:00,0.53363
2025-01-08 23:45:00,0.52882
2025-01-08 23:50:00,0.53489
2025-01-08 23:55:00,0.53198
2025-01-09 00:00:00,0.53289
2025-01-09 00:05:00,0.53385
2025-01-09 00:10:00,0.52358
2025-01-09 00:15:00,0.53157
2025-01-09 00:20:00,0.52922
2025-01-09 00:25:00,0.53452
2025-01-09 00:30:00,0.53439
2025-01-09 00:35:00,0.53064
2025-01-09 00:40:00,0.53632
2025-01-09 00:45:00,0.53926
2025-01-09 00:50:00,0.53262
2025-01-09 00:55:00,0.52503
2025-01-09 01:00:00,0.52375
2025-01-09 01:05:00,0.52764
2025-01-09 01:10:00,0.53685
2025-01-09 01:15:00,0.53479
2025-01-09 01:20:00,0.53994
2025-01-09 01:25:00,0.53143
2025-01-09 01:30:00,0.52833
2025-01-09 01:35:00,0.52823
2025-01-09 01:40:00,0.52953
2025-01-09 01:45:00,0.53405
2025-01-09 01:50:00,0.53055
2025-01-09 01:55:00,0.53217
2025-01-09 02:00:00,0.52636
2025-01-09 02:05:00,0.52873
2025-01-09 02:10:00,0.52766
2025-01-09 02:15:00,0.53337
2025-01-09 02:20:00,0.53008
2025-01-09 02:25:00,0.53111
2025-01-09 02:30:00,0.53258
2025-01-09 02:35:00,0.52207
2025-01-09 02:40:00,0.53598
2025-01-09 02:45:00,0.53143
2025-01-09 02:50:00,0.52883
2025-01-09 02:55:00,0.52746
2025-01-09 03:00:00,0.52712
2025-01-09 03:05:00,0.52607
2025-01-09 03:10:00,0.52767
2025-01-09 03:15:00,0.51988
2025-01-09 03:20:00,0.52857
2025-01-09 03:25:00,0.52665
2025-01-09 03:30:00,0.52101
2025-01-09 03:35:00,0.52963
2025-01-09 03:40:00,0.52512
2025-01-09 03:45:00,0.51459
2025-01-09 03:50:00,0.53375
2025-01-09 03:55:00,0.52354
2025-01-09 04:00:00,0.52723
2025-01-09 04:05:00,0.52365
2025-01-09 04:10:00,0.52998
2025-01-09 04:15:00,0.51975
2025-01-09 04:20:00,0.5266
2025-01-09 04:25:00,0.52234
2025-01-09 04:30:00,0.52322
2025-01-09 04:35:00,0.53278
2025-01-09 04:40:00,0.525
2025-01-09 04:45:00,0.52738
2025-01-09 04:50:00,0.52858
2025-01-09 04:55:00,0.51906
2025-01-09 05:00:00,0.52241
2025-01-09 05:05:00,0.52084
2025-01-09 05:10:00,0.52355
2025-01-09 05:15:00,0.51866
2025-01-09 05:20:00,0.52691
2025-01-09 05:25:00,0.53346
2025-01-09 05:30:00,0.52065
2025-01-09 05:35:00,0.51987
2025-01-09 05:40:00,0.52139
2025-01-09 05:45:00,0.52799
2025-01-09 05:50:00,0.51625
2025-01-09 05:55:00,0.51811
2025-01-09 06:00:00,0.52064
2025-01-09 06:05:00,0.52415
2025-01-09 06:10:00,0.5192
2025-01-09 06:15:00,0.52097
2025-01-09 06:20:00,0.52506
2025-01-09 06:25:00,0.51363
2025-01-09 06:30:00,0.51518
2025-01-09 06:35:00,0.51938
2025-01-09 06:40:00,0.52728
2025-01-09 06:45:00,0.51749
2025-01-09 06:50:00,0.5215
2025-01-09 06:55:00,0.51875
2025-01-09 07:00:00,0.51259
2025-01-09 07:05:00,0.51443
2025-01-09 07:10:00,0.51812
2025-01-09 07:15:00,0.5214
2025-01-09 07:20:00,0.50905
2025-01-09 07:25:00,0.51432
2025-01-09 07:30:00,0.52152
2025-01-09 07:35:00,0.52499
2025-01-09 07:40:00,0.51461
2025-01-09 07:45:00,0.51959
2025-01-09 07:50:00,0.51416
2025-01-09 07:55:00,0.51631
2025-01-09 08:00:00,0.51468
